Year,HomeTeam,AwayTeam,FTR,1H,1D,1A,2H,2D,2A,3H,3D,3A,4H,4D,4A,5H,5D,5A,6H,6D,6A
12,Bastia,Marseille,A,3.5,3.2,2.15,3.1,3.2,2.3,3.1,3.2,2.3,3.3,3.1,2.2,3.2,3.25,2.25,3.36,3.31,2.35
12,Brest,Montpellier,A,3,3,2.5,2.9,3.1,2.5,2.9,3.1,2.5,2.8,3.1,2.5,2.75,3.1,2.62,3.26,3.17,2.49
12,Evian Thonon Gaillard,Troyes,H,1.83,3.4,4.5,1.85,3.25,4.5,1.85,3.25,4.5,1.8,3.4,4.35,1.83,3.4,4.5,1.83,3.72,4.73
12,Lorient,Sochaux,H,1.67,3.5,5.5,1.7,3.5,5,1.7,3.5,5,1.7,3.5,4.85,1.75,3.4,5,1.7,3.82,5.68
12,Lyon,Nancy,D,1.4,4.5,8,1.34,4.6,9.25,1.34,4.6,9.25,1.3,5,9,1.33,4.8,9,1.42,4.75,9.15
12,Bordeaux,St Etienne,D,2,3.2,4,1.95,3.2,4.1,1.95,3.2,4.1,2,3.2,3.75,2.15,3.2,3.5,2.04,3.39,4.17
12,Rennes,Valenciennes,H,2,3.3,3.8,1.9,3.4,4,1.9,3.4,4,1.9,3.35,3.9,2,3.2,4,2.02,3.49,4.11
12,Montpellier,Bastia,H,1.62,3.75,5.5,1.65,3.5,5.5,1.65,3.5,5.5,1.6,3.6,5.6,1.67,3.5,5.5,1.6,4,6.65
12,Nice,Evian Thonon Gaillard,H,1.91,3.3,4.2,1.85,3.3,4.4,1.85,3.3,4.4,1.8,3.4,4.35,1.8,3.4,4.5,1.93,3.42,4.59
12,Reims,Lille,D,4.75,3.25,1.83,4.33,3.2,1.9,4.33,3.2,1.9,3.9,3.35,1.9,3.75,3.25,2.05,3.57,3.35,1.97
12,Sochaux,Brest,A,2.2,3.1,3.5,2.25,3.1,3.3,2.25,3.1,3.3,2.1,3.15,3.45,2.1,3.2,3.6,2.35,3.17,3.52
12,Toulouse,Marseille,A,2.63,3.1,2.75,2.4,3.1,3,2.4,3.1,3,2.5,3.1,2.8,2.5,3.1,2.9,2.76,3.25,2.81
12,Troyes,Ajaccio,H,2.4,3.1,3.1,2.35,3.1,3.1,2.35,3.1,3.1,2.3,3.1,3.1,2.38,3.1,3.1,2.52,3.25,3.12
12,Nancy,Bordeaux,D,3.3,3.2,2.25,3.5,3,2.2,3.5,3,2.2,3.45,3.15,2.1,3.6,3.2,2.1,3.48,3.26,2.34
12,Paris SG,Lyon,H,1.62,3.75,5.5,1.72,3.5,5,1.72,3.5,5,1.67,3.5,5.1,1.73,3.5,5,1.7,3.88,5.61
12,St Etienne,Lorient,A,1.73,3.3,5.5,1.72,3.5,5,1.72,3.5,5,1.75,3.4,4.65,1.75,3.4,5,1.83,3.45,5.26
12,Brest,Paris SG,A,7.5,4.1,1.44,7.5,4.25,1.44,7.5,4.25,1.44,5.8,3.7,1.57,6.5,3.8,1.5,8.05,4.33,1.51
12,Ajaccio,Rennes,A,2.88,3,2.63,2.6,3.1,2.8,2.6,3.1,2.8,2.7,3.2,2.5,2.7,3,2.8,2.91,3.19,2.73
12,Bastia,Nancy,H,2.5,3.1,2.9,2.4,3.25,2.95,2.4,3.25,2.95,2.5,3.2,2.7,2.4,3,3,2.6,3.19,3.06
12,Bordeaux,Troyes,D,1.4,4.33,8.5,1.44,4,8.25,1.44,4,8.25,1.4,4.3,7.5,1.44,4,8,1.45,4.39,9.21
12,Lille,Montpellier,H,2,3.2,4,2.05,3.25,3.7,2.05,3.25,3.7,1.9,3.35,3.9,2,3.2,3.8,2.09,3.33,4.07
12,Lorient,Reims,D,1.5,3.75,7.5,1.55,3.75,6.5,1.55,3.75,6.5,1.55,3.7,6,1.53,3.75,7,1.56,3.91,7.68
12,Lyon,Nice,H,1.62,3.6,6,1.62,3.75,5.5,1.62,3.75,5.5,1.6,3.6,5.6,1.57,3.75,6,1.67,3.81,6.04
12,Marseille,St Etienne,H,1.83,3.4,4.5,1.78,3.5,4.6,1.78,3.5,4.6,1.8,3.4,4.35,1.83,3.5,4.2,1.88,3.51,4.81
12,Toulouse,Sochaux,H,1.62,3.5,6.5,1.55,3.75,6.5,1.55,3.75,6.5,1.6,3.6,5.6,1.53,3.8,6.5,1.68,3.7,6.32
12,Valenciennes,Evian Thonon Gaillard,H,1.8,3.5,4.5,1.75,3.5,4.75,1.75,3.5,4.75,1.7,3.5,4.85,1.75,3.6,4.5,1.85,3.64,4.74
12,Paris SG,Ajaccio,D,1.14,7.5,17,1.14,7.25,20,1.14,7.25,20,1.2,5.8,13,1.15,7,17,1.17,8.5,22
12,St Etienne,Toulouse,D,2,3.2,4,2,3,4.33,2,3,4.33,2.1,3.15,3.45,2,3.2,4,2.05,3.35,4.26
12,Evian Thonon Gaillard,Brest,A,1.83,3.4,4.5,1.78,3.5,4.6,1.78,3.5,4.6,1.9,3.35,3.9,1.85,3.4,4.33,1.82,3.51,5.24
12,Montpellier,Lorient,H,1.85,3.4,4.33,1.8,3.4,4.6,1.8,3.4,4.6,1.9,3.35,3.9,1.91,3.2,4.33,1.87,3.52,4.84
12,Nancy,Lille,D,4,3.2,2,4.2,3.3,1.91,4.2,3.3,1.91,3.75,3.2,2,4.33,3.25,1.91,4.44,3.34,2
12,Rennes,Bordeaux,A,2.3,3.1,3.3,2.25,3.2,3.25,2.25,3.2,3.25,2.3,3.1,3.1,2.3,3.1,3.2,2.32,3.25,3.49
12,Troyes,Lyon,A,4.33,3.25,1.91,4.25,3.4,1.87,4.25,3.4,1.87,4.1,3.4,1.85,4.33,3.4,1.83,4.2,3.54,1.98
12,Nice,Valenciennes,H,2,3.3,3.75,2,3.2,4,2,3.2,4,2.1,3.15,3.45,2.1,3.2,3.6,2.05,3.33,4.21
12,Reims,Bastia,A,2.25,3.1,3.4,2.15,3.2,3.5,2.15,3.2,3.5,2.2,3.2,3.2,2.25,3.1,3.4,2.24,3.28,3.65
12,Sochaux,Marseille,H,4.75,3.25,1.83,4.5,3.5,1.8,4.5,3.5,1.8,3.9,3.35,1.9,4.5,3.3,1.83,4.86,3.48,1.88
12,Lyon,Evian Thonon Gaillard,D,1.36,4.75,8.5,1.36,4.6,9,1.36,4.6,9,1.37,4.6,7.5,1.36,4.5,9,1.38,5.28,9.61
12,Ajaccio,Valenciennes,D,2.6,3.1,2.8,2.55,3.1,2.85,2.55,3.1,2.85,2.35,3.15,2.95,2.5,3.1,2.9,2.64,3.23,2.96
12,Brest,St Etienne,A,3.4,3.2,2.2,3.5,3.2,2.15,3.5,3.2,2.15,3.1,3.1,2.3,3,3.2,2.37,3.55,3.19,2.33
12,Lorient,Troyes,H,1.57,3.75,6,1.57,3.75,6.25,1.57,3.75,6.25,1.57,3.7,5.8,1.53,3.75,7,1.63,3.82,6.68
12,Marseille,Montpellier,H,1.85,3.4,4.33,1.85,3.25,4.6,1.85,3.25,4.6,1.85,3.4,4.1,1.8,3.5,4.5,1.91,3.49,4.65
12,Sochaux,Reims,H,2.1,3.25,3.5,2,3.2,4,2,3.2,4,2,3.2,3.75,2.1,3.2,3.6,2.15,3.24,3.93
12,Toulouse,Nancy,H,1.57,3.8,6,1.62,3.6,6,1.62,3.6,6,1.6,3.6,5.6,1.61,3.75,5.5,1.68,3.79,5.97
12,Bastia,Rennes,A,3,3.2,2.4,3,3.2,2.4,3,3.2,2.4,3.1,3.1,2.3,3.2,3.1,2.3,2.98,3.35,2.56
12,Bordeaux,Paris SG,A,4,3.2,2,4.2,3.2,1.95,4.2,3.2,1.95,3.75,3.2,2,4,3.2,2,4.08,3.28,2.1
12,Lille,Nice,A,1.67,3.5,5.5,1.65,3.6,5.5,1.65,3.6,5.5,1.65,3.5,5.3,1.72,3.5,5,1.74,3.71,5.58
12,Valenciennes,Lyon,A,3.1,3.2,2.3,3.1,3.2,2.3,3.1,3.2,2.3,3.1,3.1,2.3,3,3.2,2.37,3.41,3.34,2.34
12,Evian Thonon Gaillard,Ajaccio,D,2,3.2,4,1.87,3.4,4.25,1.87,3.4,4.25,2,3.25,3.7,2.1,3.2,3.6,1.98,3.49,4.28
12,Montpellier,Sochaux,H,1.44,4,8,1.53,3.9,6.5,1.53,3.9,6.5,1.5,3.9,6.3,,,,1.48,4.33,8.36
12,Nancy,Lorient,H,2.63,3,2.88,2.6,3.1,2.8,2.6,3.1,2.8,2.6,3.2,2.6,2.7,3.1,2.62,2.68,3.17,2.97
12,Reims,Toulouse,D,3.2,3,2.38,3.1,3,2.45,3.1,3,2.45,2.6,3.2,2.6,2.8,3.1,2.62,3.22,3.13,2.54
12,Rennes,Marseille,D,2.6,3.1,2.8,2.55,2.95,3,2.55,2.95,3,2.6,3.2,2.6,2.5,3.1,2.9,2.63,3.25,2.97
12,Troyes,Brest,H,2,3.2,4,1.91,3.2,4.4,1.91,3.2,4.4,2.1,3.15,3.45,2.1,3.2,3.6,2,3.32,4.49
12,Nice,Bordeaux,A,2.38,3,3.2,2.45,3,3.1,2.45,3,3.1,2.4,3.15,2.9,2.3,3.1,3.2,2.51,3.1,3.29
12,Paris SG,Lille,H,1.5,4,7,1.53,3.9,6.5,1.53,3.9,6.5,1.55,3.7,6,1.5,3.8,7.5,1.52,4.12,8.06
12,St Etienne,Bastia,H,1.53,3.8,6.5,1.48,4,7.25,1.48,4,7.25,1.55,3.7,6,1.53,3.8,6.5,1.49,4.39,7.86
12,Toulouse,Paris SG,A,5,3.25,1.8,5,3.5,1.72,5,3.5,1.72,4.35,3.4,1.8,4.5,3.5,1.8,5.35,3.47,1.82
12,Bastia,Evian Thonon Gaillard,D,2.75,3.1,2.63,2.6,3.2,2.75,2.6,3.2,2.75,2.6,3.2,2.6,2.62,3.1,2.75,2.89,3.31,2.65
12,Bordeaux,Valenciennes,H,1.75,3.4,5,1.7,3.5,5.25,1.7,3.5,5.25,1.7,3.5,4.85,1.72,3.5,5,1.73,3.62,5.84
12,Brest,Nice,A,3.4,3,2.3,3.4,3,2.3,3.4,3,2.3,2.95,3.15,2.35,3.2,3.1,2.3,3.61,3.11,2.35
12,Lille,Troyes,D,1.4,4.5,8,1.45,4.4,6.75,1.45,4.4,6.75,1.4,4.3,7.5,1.4,4.5,7.5,1.46,4.36,9.07
12,Lorient,Rennes,D,2.4,3.2,3,2.45,3.1,3,2.45,3.1,3,2.5,3.1,2.8,2.37,3.1,3.1,2.52,3.28,3.09
12,Sochaux,St Etienne,A,3.6,3.1,2.15,3.8,3.2,2.05,3.8,3.2,2.05,3.2,3.2,2.2,3.6,3.1,2.15,4.08,3.2,2.14
12,Ajaccio,Lyon,H,3.75,3.3,2,3.8,3.3,2,3.8,3.3,2,3.9,3.35,1.9,4,3.25,1.95,4.02,3.3,2.11
12,Marseille,Nancy,A,1.44,4.2,7.5,1.42,4.25,8,1.42,4.25,8,1.4,4.3,7.5,1.4,4.33,8.5,1.47,4.46,8.39
12,Montpellier,Reims,H,1.44,4.1,8,1.5,4.1,6.5,1.5,4.1,6.5,1.45,4,7,1.5,3.75,7.5,1.5,4.3,8.09
12,Paris SG,Bastia,H,1.17,7,15,1.15,7.25,17.5,1.15,7.25,17.5,1.17,6.5,14,1.16,7,15,1.18,7.61,20.97
12,Ajaccio,Bordeaux,H,3.2,3,2.4,3.2,3,2.4,3.2,3,2.4,3.1,3.1,2.3,3.1,3.1,2.37,3.53,3.08,2.4
12,Nancy,Reims,A,1.91,3.3,4.2,1.87,3.4,4.25,1.87,3.4,4.25,1.95,3.25,3.85,2,3.2,4,1.94,3.38,4.69
12,Nice,Lorient,D,2,3.2,4,2,3.2,4,2,3.2,4,2,3.2,3.75,2.05,3.25,3.75,2.1,3.37,3.9
12,St Etienne,Montpellier,H,2,3.2,4,1.95,3.25,4.1,1.95,3.25,4.1,2,3.2,3.75,2.1,3.25,3.5,2.06,3.38,4.11
12,Troyes,Sochaux,D,1.95,3.2,4.2,1.87,3.4,4.25,1.87,3.4,4.25,1.9,3.35,3.9,1.95,3.2,4.2,1.99,3.41,4.37
12,Valenciennes,Brest,H,1.62,3.75,5.5,1.67,3.4,5.75,1.67,3.4,5.75,1.65,3.5,5.3,1.61,3.75,5.5,1.74,3.75,5.44
12,Evian Thonon Gaillard,Marseille,D,3.5,3.2,2.15,3.6,3.2,2.1,3.6,3.2,2.1,3.45,3.15,2.1,3.6,3.2,2.1,3.69,3.32,2.21
12,Lyon,Lille,A,2,3.3,3.8,2,3.25,3.9,2,3.25,3.9,2,3.2,3.75,1.9,3.3,4.2,2.1,3.45,3.86
12,Rennes,Toulouse,H,2.1,3.2,3.6,2,3.2,4,2,3.2,4,2.1,3.15,3.45,2,3.2,4,2.05,3.41,4.1
12,Lille,Rennes,H,1.91,3.2,4.5,1.83,3.25,4.75,1.83,3.25,4.75,1.9,3.35,3.9,1.95,3.2,4.2,1.86,3.5,5.06
12,Bastia,Nice,A,2.5,3.1,2.9,2.5,3.2,2.85,2.5,3.2,2.85,2.6,3.1,2.7,2.5,3.1,2.9,2.59,3.24,3.02
12,Brest,Ajaccio,D,2.5,3,3,2.55,3,2.95,2.55,3,2.95,2.5,3.1,2.8,2.6,3.1,2.8,2.66,3.11,3.06
12,Lorient,Evian Thonon Gaillard,H,1.83,3.4,4.5,1.83,3.5,4.33,1.83,3.5,4.33,1.8,3.4,4.35,1.8,3.4,4.5,1.96,3.59,4.28
12,Marseille,Valenciennes,H,1.57,3.8,6,1.65,3.6,5.5,1.65,3.6,5.5,1.6,3.6,5.6,1.61,3.75,5.5,1.65,3.87,6.32
12,Montpellier,Nancy,H,1.5,4,7,1.53,3.9,6.5,1.53,3.9,6.5,1.52,3.8,6.2,1.5,4,7,1.55,4.23,7.06
12,Toulouse,Troyes,D,1.73,3.5,5,1.72,3.5,5,1.72,3.5,5,1.7,3.5,4.85,1.72,3.5,5,1.79,3.66,5.16
12,Bordeaux,Lyon,A,2.3,3,3.4,2.25,3.1,3.4,2.25,3.1,3.4,2.4,3.15,2.9,2.3,3,3.4,2.3,3.16,3.66
12,Reims,St Etienne,D,4,3.1,2.05,4.2,3.2,1.95,4.2,3.2,1.95,3.45,3.15,2.1,3.75,3.2,2.05,4.7,3.2,2
12,Sochaux,Paris SG,H,7.5,4.2,1.44,7,4.1,1.48,7,4.1,1.48,7,4,1.45,7,4,1.5,8.34,4.34,1.48
12,Nice,Reims,H,1.62,3.6,6,1.62,3.6,6,1.62,3.6,6,1.65,3.5,5.3,1.61,3.75,5.5,1.75,3.72,5.33
12,Ajaccio,Lille,A,3.5,3.1,2.2,3.6,3.2,2.1,3.6,3.2,2.1,3.2,3.2,2.2,3.2,3.1,2.3,3.78,3.23,2.21
12,Evian Thonon Gaillard,Montpellier,A,2.9,3.1,2.5,2.95,3,2.55,2.95,3,2.55,2.8,3.1,2.5,3,3.2,2.4,3.09,3.09,2.66
12,Nancy,St Etienne,A,3.5,3.1,2.2,3.5,3.2,2.15,3.5,3.2,2.15,3.2,3.2,2.2,3.75,3.1,2.1,3.71,3.22,2.25
12,Rennes,Sochaux,D,1.62,3.6,6,1.62,3.6,6,1.62,3.6,6,1.57,3.7,5.8,1.57,3.6,6.5,1.68,3.73,6.18
12,Troyes,Bastia,D,2,3.25,3.9,2.05,3.3,3.6,2.05,3.3,3.6,2,3.2,3.75,2.15,3.1,3.6,2.11,3.44,3.83
12,Valenciennes,Toulouse,D,2.3,3.1,3.3,2.35,3.1,3.2,2.35,3.1,3.2,2.2,3.1,3.3,2.25,3.2,3.25,2.4,3.22,3.35
12,Bordeaux,Brest,A,1.44,4,8,1.48,4,7.25,1.48,4,7.25,1.47,4,6.6,1.5,3.6,8,1.49,4.12,9.11
12,Lyon,Lorient,H,1.67,3.5,5.5,1.65,3.7,5.25,1.65,3.7,5.25,1.6,3.6,5.6,1.66,3.8,5,1.73,3.71,5.63
12,Paris SG,Marseille,H,1.5,3.8,7.5,1.5,4.1,6.5,1.5,4.1,6.5,1.53,3.8,6.1,1.57,3.75,6,1.52,4.12,8.16
12,Montpellier,Rennes,H,2,3.2,4,2,3.2,4,2,3.2,4,1.9,3.35,3.9,2,3.3,3.75,2,3.4,4.42
12,Bastia,Ajaccio,H,2.25,3.2,3.3,2.25,3.1,3.4,2.25,3.1,3.4,2.3,3.1,3.1,2.37,3.25,3,2.22,3.26,3.75
12,Lorient,Valenciennes,D,1.91,3.2,4.33,1.91,3.4,4,1.91,3.4,4,1.9,3.35,3.9,1.95,3.3,4,1.89,3.61,4.57
12,Reims,Paris SG,H,7,4,1.5,6.5,4.1,1.5,6.5,4.1,1.5,6.3,3.9,1.5,7,4.33,1.44,7.42,4.28,1.52
12,Sochaux,Nancy,A,2.05,3.2,3.8,2.1,3.1,3.75,2.1,3.1,3.75,2,3.25,3.7,2.05,3.3,3.6,2.07,3.35,4.11
12,St Etienne,Nice,H,1.75,3.4,5,1.78,3.3,5,1.78,3.3,5,1.75,3.4,4.65,1.83,3.4,4.33,1.79,3.56,5.34
12,Toulouse,Evian Thonon Gaillard,D,1.8,3.4,4.75,1.8,3.4,4.6,1.8,3.4,4.6,1.75,3.4,4.65,1.8,3.5,4.5,1.8,3.57,5.26
12,Brest,Lyon,D,4.5,3.3,1.85,4.33,3.3,1.88,4.33,3.3,1.88,4.1,3.4,1.85,4.33,3.25,1.9,4.67,3.44,1.92
12,Lille,Bordeaux,H,1.91,3.1,4.6,1.8,3.3,4.75,1.8,3.3,4.75,1.8,3.4,4.35,1.85,3.3,4.5,1.88,3.32,5.19
12,Marseille,Troyes,H,1.44,4.1,8,1.45,4.2,7.25,1.45,4.2,7.25,1.45,4,7,1.4,4.5,8,1.47,4.44,8.55
12,Rennes,St Etienne,D,2.75,3.2,2.6,2.75,3,2.7,2.75,3,2.7,2.6,3.2,2.6,2.7,3.1,2.7,2.99,3.28,2.63
12,Ajaccio,Lorient,H,2.88,3,2.63,2.8,3.1,2.6,2.8,3.1,2.6,2.6,3.2,2.6,2.8,3.2,2.5,2.84,3.24,2.74
12,Brest,Toulouse,A,2.88,3,2.6,2.95,3.1,2.5,2.95,3.1,2.5,2.7,3.05,2.6,2.87,3,2.6,2.97,3.24,2.63
12,Evian Thonon Gaillard,Sochaux,H,2.1,3.2,3.6,2.2,3.2,3.4,2.2,3.2,3.4,2,3.3,3.6,2.25,3,3.5,2.3,3.21,3.58
12,Paris SG,Nancy,H,1.18,6.5,15,1.15,7.25,17.5,1.15,7.25,17.5,1.22,5.5,12,1.18,6.5,15,1.18,7.69,21.4
12,Troyes,Reims,H,2.05,3.2,3.75,2.1,3.2,3.6,2.1,3.2,3.6,2.1,3.2,3.4,2.2,3.1,3.5,2.14,3.31,3.91
12,Valenciennes,Lille,A,3.4,3.2,2.2,3.6,3.3,2.05,3.6,3.3,2.05,3.4,3.2,2.1,3.2,3.3,2.25,3.8,3.34,2.16
12,Bordeaux,Bastia,H,1.44,4,8,1.5,3.75,7.5,1.5,3.75,7.5,1.53,3.8,6.1,1.53,3.8,6.5,1.51,4.1,8.27
12,Lyon,Marseille,D,2.15,3.3,3.4,2.1,3.3,3.5,2.1,3.3,3.5,2,3.2,3.75,2.15,3.3,3.4,2.24,3.39,3.52
12,Nice,Montpellier,H,2.5,3.1,2.9,2.5,3,3,2.5,3,3,2.4,3.15,2.9,2.4,3.25,2.9,2.59,3.23,3.03
12,Marseille,Ajaccio,D,1.44,4,8,1.45,4.1,7.5,1.45,4.1,7.5,1.45,4,7,1.5,4.1,6.5,1.48,4.4,8.58
12,Bastia,Lyon,H,4,3.2,2,3.8,3.3,2,3.8,3.3,2,3.75,3.2,2,3.75,3.3,2,3.77,3.39,2.15
12,Lille,Evian Thonon Gaillard,A,1.44,4.1,8,1.45,4.1,7.5,1.45,4.1,7.5,1.45,4,7,1.44,4.33,7,1.47,4.42,8.5
12,Lorient,Brest,H,1.62,3.6,6,1.62,3.5,6.25,1.62,3.5,6.25,1.65,3.5,5.3,1.66,3.75,5,1.64,3.84,6.49
12,Montpellier,Troyes,D,1.45,4,8,1.5,3.8,7.5,1.5,3.8,7.5,1.45,4,7,1.5,4,7,1.51,4.03,8.71
12,Reims,Rennes,H,2.88,3,2.63,2.8,3.1,2.6,2.8,3.1,2.6,2.6,3.2,2.6,2.87,3.1,2.55,2.83,3.17,2.81
12,Sochaux,Valenciennes,D,2.4,3.1,3.1,2.25,3.1,3.3,2.25,3.1,3.3,2.4,3.15,2.9,2.4,3.1,3.1,2.39,3.29,3.3
12,Nancy,Nice,H,2.9,3,2.6,2.95,3,2.55,2.95,3,2.55,2.75,3.15,2.5,3,3,2.5,3.03,3.04,2.73
12,St Etienne,Paris SG,D,3,3,2.5,3,3.2,2.4,3,3.2,2.4,3.2,3.2,2.2,3.2,3.2,2.25,3.15,3.29,2.48
12,Toulouse,Bordeaux,D,2.4,3,3.2,2.4,2.9,3.3,2.4,2.9,3.3,2.5,3.15,2.75,2.4,3.1,3.1,2.48,2.93,3.56
12,Paris SG,Montpellier,H,1.57,3.8,6,1.5,4.1,6.5,1.5,4.1,6.5,1.6,3.6,5.6,1.57,4,5.5,1.62,4.13,5.98
12,Ajaccio,Toulouse,A,2.7,2.9,2.88,2.6,2.95,2.95,2.6,2.95,2.95,2.4,3.1,2.95,2.5,3.1,2.87,2.79,2.96,3.04
12,Bordeaux,Lorient,D,1.85,3.2,4.75,1.85,3.2,4.75,1.85,3.2,4.75,1.85,3.3,4.25,1.95,3.3,4,1.87,3.44,5
12,Evian Thonon Gaillard,Reims,D,2,3.1,4.2,2,3.2,4,2,3.2,4,2,3.2,3.75,2.05,3.2,3.8,2.02,3.26,4.46
12,Rennes,Nancy,A,1.73,3.5,5,1.7,3.4,5.5,1.7,3.4,5.5,1.65,3.5,5.3,1.66,3.6,5.25,1.74,3.67,5.61
12,Troyes,St Etienne,D,3.75,3.25,2.05,4.2,3.2,1.95,4.2,3.2,1.95,3.6,3.3,2,4,3.4,1.9,4.05,3.46,2.05
12,Valenciennes,Bastia,A,1.91,3.2,4.5,1.83,3.3,4.6,1.83,3.3,4.6,1.8,3.4,4.35,1.95,3.3,4,1.93,3.43,4.66
12,Brest,Lille,A,4.75,3.3,1.8,4.75,3.3,1.8,4.75,3.3,1.8,3.9,3.35,1.9,4.5,3.3,1.85,5.3,3.61,1.79
12,Lyon,Sochaux,A,1.5,4,7,1.5,4.1,6.5,1.5,4.1,6.5,1.45,4,7,1.44,4.33,7,1.51,4.37,7.48
12,Nice,Marseille,A,2.8,3,2.7,2.75,3,2.7,2.75,3,2.7,2.6,3.2,2.6,2.62,3.1,2.75,2.97,3.07,2.76
12,Marseille,Bordeaux,H,1.85,3.3,4.5,1.85,3.4,4.4,1.85,3.4,4.4,1.9,3.3,4,1.85,3.25,4.5,1.93,3.35,4.93
12,Bastia,Brest,H,1.85,3.3,4.5,1.8,3.3,4.75,1.8,3.3,4.75,1.9,3.35,3.9,1.85,3.3,4.5,1.85,3.58,4.88
12,Montpellier,Valenciennes,H,1.57,3.6,6.5,1.57,3.6,6.75,1.57,3.6,6.75,1.65,3.5,5.3,1.6,3.8,5.5,1.57,3.94,7.4
12,Nancy,Troyes,H,2.05,3.2,3.75,2,3,4.25,2,3,4.25,2,3.2,3.75,2.05,3.2,3.75,2.04,3.36,4.21
12,Rennes,Paris SG,A,3.3,3.2,2.25,3.4,3.1,2.25,3.4,3.1,2.25,3.3,3.1,2.2,3.25,3.3,2.2,3.46,3.32,2.3
12,Sochaux,Ajaccio,D,2.05,3.2,3.8,2.05,3.25,3.7,2.05,3.25,3.7,2,3.2,3.75,2.1,3.3,3.5,2.11,3.4,3.9
12,Toulouse,Nice,A,2,3.2,4,2,3,4.33,2,3,4.33,2.1,3.15,3.45,2.15,3.2,3.5,2.06,3.25,4.29
12,Lille,Lorient,H,1.67,3.5,5.5,1.62,3.6,6,1.62,3.6,6,1.6,3.6,5.6,1.7,3.6,5,1.67,3.9,5.91
12,Reims,Lyon,H,3.8,3.3,2,4,3.3,1.95,4,3.3,1.95,3.9,3.35,1.9,4,3.4,1.9,4.18,3.41,2.03
12,St Etienne,Evian Thonon Gaillard,H,1.45,4.1,7.5,1.5,3.75,7.5,1.5,3.75,7.5,1.5,3.9,6.3,1.5,4.2,6.5,1.52,4.32,7.36
12,Valenciennes,St Etienne,D,4,3.3,1.95,3.8,3.3,2,3.8,3.3,2,3.4,3.2,2.1,3.75,3.3,2,4.08,3.57,2.02
12,Ajaccio,Nancy,D,2.25,3.1,3.4,2.3,3,3.4,2.3,3,3.4,2.3,3.1,3.1,2.2,3.1,3.5,2.32,3.2,3.55
12,Bordeaux,Montpellier,H,2.25,3.1,3.4,2.3,3,3.4,2.3,3,3.4,2.3,3.1,3.1,2.29,3.1,3.2,2.21,3.26,3.73
12,Brest,Reims,A,2.5,3.1,2.9,2.5,3.1,2.95,2.5,3.1,2.95,2.4,3.2,2.85,2.4,3.1,3,2.5,3.2,3.2
12,Evian Thonon Gaillard,Rennes,H,2.5,3.1,2.9,2.55,3.1,2.85,2.55,3.1,2.85,2.5,3.2,2.75,2.5,3.2,2.8,2.54,3.24,3.08
12,Lorient,Bastia,H,1.95,3.3,4,1.91,3.4,4,1.91,3.4,4,1.9,3.35,3.9,1.9,3.4,4,1.98,3.55,4.19
12,Troyes,Paris SG,A,5.5,3.8,1.62,6.25,3.75,1.57,6.25,3.75,1.57,5.6,3.6,1.6,6,3.8,1.57,6.32,3.85,1.65
12,Lille,Marseille,D,2,3.2,4,2,3.2,4,2,3.2,4,2.2,3.15,3.25,2.04,3.4,3.5,2.05,3.35,4.15
12,Lyon,Toulouse,H,1.91,3.3,4.2,1.83,3.3,4.6,1.83,3.3,4.6,1.75,3.4,4.65,1.8,3.5,4.5,1.95,3.44,4.5
12,Nice,Sochaux,H,1.83,3.2,5,1.83,3.3,4.6,1.83,3.3,4.6,1.8,3.4,4.35,1.8,3.4,4.59,1.87,3.45,4.95
12,Montpellier,Lyon,A,2.3,3.25,3.1,2.35,3.2,3.1,2.35,3.2,3.1,2.4,3.2,2.85,2.25,3.3,3.1,2.37,3.34,3.34
12,Marseille,Brest,H,1.36,4.5,9,1.33,4.33,12,1.33,4.33,12,1.33,4.8,8.3,1.36,4.33,10,1.36,4.74,12.25
12,Bastia,Lille,A,3.4,3.2,2.2,3.6,3.2,2.1,3.6,3.2,2.1,3.4,3.2,2.1,3.4,3.25,2.15,3.78,3.45,2.12
12,Nancy,Evian Thonon Gaillard,H,2.15,3.1,3.6,2.1,3.1,3.75,2.1,3.1,3.75,2,3.2,3.75,2.15,3.1,3.6,2.14,3.36,3.83
12,Paris SG,Nice,H,1.45,4,8,1.44,3.9,8.75,1.44,3.9,8.75,1.37,4.6,7.5,1.44,4.33,7,1.46,4.36,9.04
12,Reims,Valenciennes,A,2.2,3.1,3.5,2.3,2.85,3.6,2.3,2.85,3.6,2.1,2.9,3.7,2.2,3.1,3.5,2.24,3.26,3.62
12,Sochaux,Bordeaux,D,3,3,2.5,2.85,3.1,2.55,2.85,3.1,2.55,2.6,3.2,2.6,2.87,3,2.6,3.06,3.11,2.66
12,Toulouse,Lorient,A,2,3.3,3.75,1.95,3.2,4.2,1.95,3.2,4.2,2.1,3.15,3.45,2,3.3,3.75,2.01,3.4,4.29
12,Rennes,Troyes,A,1.83,3.4,4.5,1.8,3.4,4.5,1.8,3.4,4.5,1.8,3.4,4.35,1.83,3.5,4.33,1.86,3.56,4.81
12,St Etienne,Ajaccio,H,1.44,4.1,8,1.44,4,8,1.44,4,8,1.45,4,7,1.44,4.2,7.5,1.49,4.27,8.45
12,Lille,Sochaux,D,1.33,4.75,9.5,1.36,4.5,9.25,1.36,4.5,9.25,1.4,4.3,7.5,1.4,4.33,8.5,1.4,4.9,9.8
