Year,HomeTeam,AwayTeam,FTR,1H,1D,1A,2H,2D,2A,3H,3D,3A,4H,4D,4A,5H,5D,5A,6H,6D,6A
17,St Etienne,Monaco,A,4.75,3.75,1.75,4.6,3.6,1.8,3.75,3.2,2,4.33,3.6,1.8,4.72,3.82,1.83,4.33,3.6,1.8
17,Caen,Guingamp,D,2.14,3.25,3.6,2.1,3.4,3.6,2,3.2,3.75,2.15,3.2,3.5,2.18,3.29,3.78,2.2,3.2,3.4
17,Dijon,Lille,H,2.25,3.2,3.39,2.25,3.2,3.4,2.2,3.1,3.3,2.3,3.2,3.2,2.36,3.29,3.36,2.3,3.2,3.2
17,Montpellier,Metz,A,1.44,4.2,8,1.48,4.1,7.75,1.5,4,6.5,1.44,4,8,1.49,4.25,8.56,1.44,4.2,8
17,Rennes,Paris SG,A,11,7,1.22,12,6,1.25,10.3,5.5,1.25,13,6,1.25,13.09,6.54,1.26,12,5.5,1.25
17,Strasbourg,Toulouse,H,2.1,3.2,3.7,2.1,3.25,3.8,2,3.2,3.75,2.15,3.2,3.5,2.17,3.34,3.77,2.2,3.2,3.4
17,Troyes,Amiens,H,2.29,3.1,3.39,2.35,3.1,3.3,2.5,3.1,2.8,2.25,3.1,3.4,2.34,3.14,3.59,2.3,3.2,3.2
17,Lyon,Marseille,H,2.04,3.6,3.5,2,3.75,3.5,2.1,3.15,3.45,2,3.7,3.4,2.04,3.88,3.6,2.1,3.4,3.4
17,Nantes,Angers,H,2.04,3.2,4,1.95,3.2,4.5,1.85,3.4,4.1,2.05,3.1,4,2.09,3.19,4.28,2,3.2,4
17,Nice,Bordeaux,H,2.29,3.25,3.2,2.25,3.25,3.4,2.1,3.15,3.45,2.25,3.2,3.25,2.32,3.35,3.4,2.25,3.2,3.3
17,Amiens,Nantes,A,2.79,3.1,2.7,2.85,3,2.75,2.6,3.1,2.7,2.75,3,2.7,2.92,3.06,2.82,2.7,3.1,2.7
17,Angers,Dijon,H,2.14,3.25,3.6,2.2,3.3,3.4,2.2,3.1,3.3,2.2,3.2,3.4,2.26,3.24,3.66,2.1,3.3,3.5
17,Bordeaux,Montpellier,A,2.1,3.2,3.79,2.1,3.1,4,2,3.2,3.75,2.1,3.2,3.7,2.09,3.29,4.13,2.1,3.1,3.8
17,Guingamp,St Etienne,H,1.9,3.25,4.5,1.95,3.3,4.25,2,3.2,3.75,1.95,3.2,4.2,2,3.21,4.57,1.95,3.25,4.2
17,Lille,Nice,D,2.54,3.2,2.89,2.55,3.2,2.9,2.6,3.1,2.7,2.5,3.2,2.87,2.65,3.22,2.96,2.5,3.2,2.88
17,Marseille,Troyes,H,1.3,5.5,10,1.3,5.5,10,1.33,4.8,8.3,1.3,5.25,10,1.3,5.97,11.1,1.3,5.5,9
17,Metz,Strasbourg,H,3,3.29,2.45,2.95,3.2,2.5,2.8,3.1,2.5,2.87,3.2,2.5,2.93,3.35,2.6,3,3.2,2.4
17,Monaco,Rennes,H,1.39,4.75,8,1.42,4.75,7.5,1.4,4.3,7.5,1.4,4.6,7.5,1.42,5.03,8.22,1.36,5,8
17,Paris SG,Caen,H,1.07,12,29,1.08,11.5,26,1.1,8,20,1.07,12,41,1.08,14.45,37.01,1.06,12,29
17,Toulouse,Lyon,A,4.33,3.79,1.8,4.5,3.7,1.8,4.35,3.4,1.8,4.2,3.7,1.8,4.75,3.81,1.81,4.5,3.5,1.8
17,Strasbourg,Guingamp,A,2.5,3.25,2.87,2.45,3.25,2.95,2.4,3.15,2.9,2.5,3.1,2.87,2.6,3.29,3.02,2.45,3.25,2.9
17,Caen,Lille,A,2.6,2.89,3.1,2.55,2.9,3.2,2.4,3,3.05,2.45,3,3.1,2.57,2.97,3.34,2.5,2.9,3.2
17,Dijon,Metz,D,1.85,3.5,4.33,1.87,3.5,4.33,1.8,3.4,4.35,1.91,3.5,4,1.88,3.68,4.47,1.91,3.5,4
17,Montpellier,Monaco,D,3.5,3.25,2.2,3.4,3.3,2.2,3.45,3.15,2.1,3.4,3.2,2.2,3.54,3.4,2.23,3.4,3.2,2.2
17,Nice,Amiens,H,1.6,3.6,6.5,1.6,3.75,6.25,1.75,3.4,4.7,1.6,3.75,6,1.63,3.97,6.21,1.62,3.6,6
17,Rennes,Marseille,A,4,3.29,2,4.1,3.4,1.95,3.3,3.1,2.2,4,3.4,1.91,4.32,3.52,1.96,4,3.25,2
17,Troyes,Bordeaux,A,3.25,3.1,2.37,3.2,3.25,2.35,2.7,3.1,2.6,3.25,3.1,2.3,3.45,3.23,2.35,3.1,3.1,2.4
17,Lyon,Angers,D,1.44,4.5,7.5,1.45,4.5,7,1.45,4,7,1.44,4.33,6.5,1.48,4.74,7.18,1.44,4.5,7
17,Nantes,Paris SG,A,12,6,1.25,12.5,6.5,1.22,10,6,1.25,13,5.75,1.25,12.56,6.18,1.28,11,6,1.25
17,St Etienne,Toulouse,H,2.1,3,4,2.2,3.2,3.5,2.2,3.1,3.3,2.15,3.1,3.5,2.25,3.17,3.76,2.3,3.1,3.3
17,Bordeaux,Caen,A,1.8,3.39,5,1.83,3.4,4.75,1.85,3.3,4.3,1.85,3.3,4.5,1.86,3.46,5.01,1.83,3.3,4.5
17,Marseille,Strasbourg,H,1.28,5.5,11,1.26,6,11,1.3,5,9,1.28,5.5,10,1.28,6.33,11.53,1.3,5.5,9
17,Monaco,Nice,D,1.7,3.79,5,1.72,3.9,4.75,1.7,3.5,4.85,1.72,3.8,4.5,1.75,3.86,5.13,1.67,4,4.75
17,Amiens,Montpellier,D,3.75,3,2.25,3.6,2.95,2.3,3,3.05,2.4,3.5,2.9,2.3,3.79,3.01,2.33,3.4,3,2.3
17,Angers,Troyes,H,1.8,3.5,4.75,1.83,3.3,5,1.8,3.3,4.6,1.8,3.4,4.75,1.85,3.51,5.02,1.75,3.5,5
17,Guingamp,Lyon,A,3.39,3.29,2.2,3.3,3.4,2.2,3.3,3.1,2.2,3.2,3.4,2.2,3.4,3.51,2.27,3.2,3.3,2.25
17,Lille,Rennes,A,2.14,3.29,3.6,2.1,3.25,3.8,2.2,3.1,3.3,2.1,3.1,3.7,2.12,3.25,4.07,2.2,3.1,3.5
17,Metz,St Etienne,H,2.5,3.2,3,2.55,3.1,3,2.6,3.2,2.6,2.45,3.1,2.9,2.55,3.29,3.03,2.5,3.2,2.88
17,Paris SG,Dijon,H,1.07,13,25,1.07,12,29,1.1,8,20,1.08,12,29,1.08,14.4,26.5,1.07,12,23
17,Toulouse,Nantes,D,2.6,3,3,2.7,3,2.85,2.6,3,2.8,2.65,2.9,2.87,2.82,2.96,3.01,2.62,3,2.9
17,Caen,Marseille,A,4.75,3.6,1.75,4.75,3.6,1.78,4.1,3.4,1.85,4.5,3.6,1.8,4.91,3.68,1.82,4.5,3.5,1.8
17,Amiens,Guingamp,H,3.1,3.1,2.45,3.1,3.1,2.45,2.9,3.15,2.4,3,3,2.5,3.08,3.13,2.63,3,3.1,2.5
17,Montpellier,Toulouse,H,1.72,3.39,5.75,1.75,3.4,5.5,1.8,3.3,4.5,1.75,3.3,5.2,1.81,3.44,5.53,1.8,3.3,5
17,Nantes,Bordeaux,A,1.9,3.29,4.5,1.91,3.2,4.6,2.1,3.15,3.45,1.95,3.1,4.33,1.98,3.24,4.73,1.95,3.1,4.5
17,Rennes,Angers,H,2.1,3.1,3.89,2.1,3.25,3.8,2.1,3.15,3.45,2.1,3.1,3.7,2.17,3.28,3.86,2.15,3.2,3.6
17,Strasbourg,Dijon,H,2,3.29,4,2,3.4,3.9,2.2,3.1,3.3,1.95,3.4,3.8,2.02,3.5,4.09,2,3.25,4
17,Troyes,Lille,H,2.7,3,2.89,2.75,3,2.8,2.6,3,2.8,2.65,3,2.8,2.7,3.19,2.93,2.7,3,2.8
17,Lyon,Paris SG,H,7.5,5,1.39,6.75,4.75,1.45,7.5,4.6,1.37,6.5,4.8,1.44,7.09,5.26,1.44,7.5,4.8,1.4
17,Monaco,Metz,H,1.33,5.25,8.5,1.3,5.75,9.5,1.37,4.6,7.5,1.33,5.2,9,1.31,6.25,10.02,1.3,5.5,9
17,Nice,St Etienne,H,1.57,3.79,6.5,1.62,3.8,5.75,1.7,3.5,4.85,1.6,3.9,5.75,1.6,3.97,6.68,1.57,3.8,6
17,Dijon,Rennes,H,2.54,3.39,2.75,2.65,3.3,2.7,2.6,3.1,2.7,2.55,3.3,2.65,2.66,3.41,2.81,2.6,3.3,2.7
17,Angers,Amiens,H,1.85,3.29,4.75,1.9,3.2,4.75,1.9,3.3,4,1.87,3.2,4.4,1.92,3.37,4.86,1.91,3.2,4.5
17,Guingamp,Nantes,A,2.39,3.1,3.25,2.45,3.1,3.1,2.4,3.15,2.9,2.37,3,3.2,2.38,3.14,3.49,2.4,3,3.2
17,Metz,Nice,H,3.39,3.25,2.25,3.3,3.4,2.2,2.8,3.1,2.5,3.25,3.25,2.25,3.42,3.34,2.31,3.3,3.2,2.25
17,Paris SG,Montpellier,H,1.14,8.5,17,1.14,8.75,18.5,1.15,7,15,1.15,7.5,19,1.16,8.65,22,1.17,7,17
17,St Etienne,Caen,H,2.04,3.29,3.79,2.05,3.4,3.8,2,3.2,3.75,2.05,3.1,3.9,2.06,3.25,4.33,2.1,3.1,3.8
17,Toulouse,Troyes,H,2,3.2,4.2,2,3.25,4.2,2,3.2,3.75,2.05,3.1,3.9,2.08,3.31,4.13,2,3.1,4.2
17,Bordeaux,Lyon,H,3.6,3.5,2.04,3.6,3.5,2.05,3.5,3.2,2.1,3.3,3.4,2.1,3.55,3.56,2.16,3.25,3.5,2.15
17,Lille,Strasbourg,H,2.14,3.29,3.5,2.15,3.3,3.6,2,3.2,3.75,2.15,3.2,3.5,2.16,3.32,3.85,2.15,3.1,3.6
17,Marseille,Monaco,D,1.95,3.6,3.79,1.9,3.6,4.1,2.1,3.4,3.3,1.91,3.6,3.7,1.96,3.73,4.05,1.91,3.5,4
17,Marseille,Metz,H,1.25,6,12,1.26,6,11,1.3,5,9,1.25,5.8,12,1.27,6.45,12,1.25,6,11
17,Amiens,St Etienne,A,2.5,3.1,3.1,2.5,3.1,3.1,2.5,3.1,2.8,2.5,3,3,2.57,3.12,3.19,2.6,3,2.9
17,Lille,Paris SG,A,17,7.5,1.16,19.5,8,1.15,13,5.8,1.2,13,7,1.17,19.09,8.14,1.18,17,7,1.2
17,Montpellier,Angers,H,2,3.1,4.33,1.95,3.2,4.5,1.9,3.2,4.2,2,3.1,4.2,2,3.26,4.5,2,3.1,4.2
17,Nice,Toulouse,A,1.95,3.39,4.2,1.85,3.5,4.5,1.7,3.5,4.85,1.91,3.4,4,1.93,3.61,4.33,1.91,3.3,4.33
17,Strasbourg,Bordeaux,A,3.2,3,2.5,3.1,3.1,2.45,2.65,3.1,2.65,3.1,3,2.4,3.32,3.2,2.43,3,3.3,2.5
17,Caen,Nantes,H,2.79,2.89,2.87,2.75,3,2.8,2.65,3.1,2.65,2.75,2.9,2.8,2.81,3.07,2.91,2.7,3.1,2.7
17,Monaco,Lyon,H,2.29,3.5,3,2.3,3.5,3,2.5,3.3,2.75,2.3,3.6,2.87,2.34,3.65,3.09,2.3,3.4,3
17,Rennes,Guingamp,A,2,3.29,4,1.95,3.5,4,1.9,3.3,4,1.95,3.3,3.9,2.04,3.4,4.15,2,3.2,4
17,St Etienne,Marseille,D,4.33,3.6,1.85,4,3.6,1.85,3.9,3.35,1.9,4,3.6,1.85,4.33,3.75,1.89,4,3.75,1.85
17,Angers,Monaco,A,3.2,3.29,2.29,3,3.3,2.3,3.1,3.1,2.3,3,3.25,2.35,3.23,3.25,2.45,3.2,3.2,2.3
17,Bordeaux,Amiens,H,1.5,4,7.5,1.5,3.8,7,1.6,3.6,5.6,1.44,4,8,1.5,4.15,8.52,1.5,4,7
17,Dijon,Nice,H,2.7,3.29,2.62,2.7,3.2,2.6,2.6,3.2,2.6,2.7,3.25,2.6,2.82,3.44,2.63,2.62,3.4,2.62
17,Guingamp,Caen,D,2.1,3.29,3.75,2.1,3.2,3.6,2.2,3.1,3.3,2.1,3.1,3.7,2.11,3.31,4.01,2.15,3.2,3.6
17,Metz,Montpellier,A,3.29,3.1,2.37,3.2,3.1,2.3,2.8,3.1,2.5,3.25,3.1,2.35,3.36,3.3,2.36,3.25,3.1,2.3
17,Toulouse,Paris SG,A,17,7,1.18,15.5,6.75,1.17,10.3,5.5,1.25,13,6.5,1.2,16.96,7.42,1.2,17,6.5,1.18
17,Lyon,Rennes,A,1.5,4.33,6.5,1.48,4.25,6.25,1.45,4,7,1.5,4.33,6,1.56,4.49,6.27,1.5,4.4,6
17,Nantes,Lille,D,1.85,3.39,4.75,1.85,3.1,4.75,1.9,3.3,4,1.83,3.25,4.75,1.85,3.43,5.18,1.85,3.2,4.8
17,Strasbourg,Troyes,H,1.95,3.39,4.2,1.95,3.25,4,1.9,3.3,4,1.91,3.3,4,1.93,3.54,4.47,1.95,3.4,4
17,Monaco,Dijon,H,1.28,5.75,10,1.3,5.75,9,1.35,4.7,8,1.28,5.5,10,1.33,5.8,10,1.3,5,10
17,Amiens,Toulouse,D,2.7,3,2.87,2.65,3,2.95,2.5,3.1,2.8,2.65,3,2.8,2.71,3.12,2.98,2.7,2.9,2.9
17,Angers,St Etienne,A,2.5,3.2,3,2.5,3.1,3.1,2.5,3.1,2.8,2.45,3,3,2.56,3.08,3.22,2.5,3,3.1
17,Caen,Rennes,D,2.45,3.1,3.1,2.5,3,3.2,2.5,3.1,2.8,2.4,3.1,3.1,2.49,3.21,3.21,2.6,3,2.9
17,Montpellier,Guingamp,D,1.8,3.39,5,1.75,3.5,5.25,1.8,3.3,4.5,1.75,3.4,5,1.74,3.69,5.64,1.8,3.3,5
17,Paris SG,Strasbourg,H,1.08,11,34,1.06,13.5,34,1.1,8,20,1.06,15,46,1.07,15.5,33,1.06,12,29
17,Troyes,Metz,H,2.2,3.2,3.5,2.25,3.2,3.4,2.2,3.1,3.3,2.25,3.2,3.3,2.25,3.44,3.46,2.25,3.1,3.4
17,Lille,Lyon,D,4,3.5,1.95,4.1,3.6,1.9,3.7,3.3,2,4.2,3.5,1.85,4.39,3.78,1.89,4.2,3.4,1.91
17,Marseille,Bordeaux,H,1.61,4,5.5,1.62,4.1,5.25,1.7,3.5,4.85,1.61,3.9,5.2,1.62,4.12,6.06,1.62,3.8,5.5
17,Nice,Nantes,D,2.25,3.1,3.5,2.25,3.1,3.5,2.2,3.1,3.3,2.3,3.1,3.3,2.32,3.23,3.52,2.25,3.1,3.4
17,Troyes,Dijon,D,2.39,3.29,3,2.55,3.25,2.85,2.5,3.1,2.8,2.45,3.2,2.87,2.52,3.27,3.1,2.45,3.3,2.88
17,Strasbourg,Montpellier,D,3.2,3,2.39,3.25,3.1,2.4,2.65,3.1,2.65,3.2,3.1,2.35,3.33,3.13,2.47,3.1,3.1,2.4
17,Dijon,Caen,H,2.2,3.29,3.39,2.25,3.3,3.3,2.2,3.1,3.3,2.25,3.25,3.2,2.35,3.29,3.39,2.25,3.3,3.2
17,Guingamp,Metz,D,2,3.5,3.79,2,3.3,4,1.85,3.4,4.1,2.1,3.25,3.6,2.1,3.43,3.88,2.05,3.3,3.6
17,Lille,Angers,A,2.2,3.2,3.5,2.3,3,3.5,2.1,3.15,3.45,2.3,3,3.3,2.4,3.09,3.51,2.3,3.1,3.3
17,Nantes,Amiens,A,1.66,3.6,5.75,1.65,3.75,5.75,1.75,3.4,4.65,1.67,3.5,5.8,1.68,3.71,6.31,1.67,3.6,5.5
17,Rennes,Troyes,H,1.72,3.6,5.25,1.67,3.8,5.25,1.65,3.5,5.3,1.7,3.6,5.2,1.72,3.69,5.77,1.73,3.6,5
17,Toulouse,Monaco,D,4.33,3.5,1.85,4.25,3.6,1.87,4.1,3.4,1.85,4.2,3.4,1.87,4.56,3.6,1.89,4,3.5,1.91
17,Bordeaux,Nice,D,2.1,3.29,3.7,2.1,3.3,3.7,1.9,3.3,4,2.1,3.2,3.7,2.12,3.26,4.07,2.1,3.2,3.75
17,Lyon,St Etienne,D,1.44,4.5,7,1.45,4.75,6.75,1.6,3.6,5.6,1.5,4.4,6.5,1.51,4.68,6.74,1.5,4.4,6
17,Paris SG,Marseille,H,1.25,6.5,10,1.26,6,11,1.25,5.5,10.3,1.25,6,11,1.26,7.04,10.99,1.22,6.5,11
17,Monaco,Bordeaux,H,1.61,4,5.75,1.62,3.9,5.75,1.65,3.5,5.3,1.61,3.8,5.25,1.67,4.03,5.64,1.67,3.8,5
17,Nice,Lille,H,1.72,3.5,5.5,1.78,3.5,5,1.9,3.3,4,1.73,3.5,5.25,1.72,3.61,5.95,1.7,3.4,5.5
17,Amiens,Rennes,A,3.25,3.1,2.39,3.2,3.1,2.4,2.7,3.1,2.6,3.2,3,2.4,3.38,3.06,2.48,3.1,3,2.5
17,Angers,Guingamp,H,2.04,3.2,4,2,3.2,4.25,2.2,3.1,3.3,1.95,3.2,4,2.01,3.33,4.37,2,3.2,4
17,Metz,Toulouse,D,2.62,3.1,2.87,2.65,3.1,2.85,2.6,3.2,2.6,2.65,3.1,2.7,2.85,3.16,2.81,2.7,3,2.8
17,St Etienne,Dijon,D,1.72,3.6,5.25,1.72,3.5,5.5,1.7,3.5,4.85,1.73,3.6,4.8,1.76,3.73,5.28,1.73,3.5,5
17,Troyes,Paris SG,A,9.5,5.75,1.28,10.5,5.75,1.28,9,5,1.3,10,5.2,1.3,10.61,5.92,1.31,11,5,1.3
17,Caen,Strasbourg,H,2.14,3.29,3.6,2.15,3.1,3.75,2.1,3.15,3.5,2.2,3.1,3.5,2.2,3.25,3.8,2.15,3.2,3.5
17,Marseille,Nantes,D,1.53,4,7,1.53,4.1,6.75,1.5,4,6.3,1.53,4,6,1.53,4.39,6.94,1.53,3.75,7
17,Montpellier,Lyon,D,2.89,3.2,2.54,2.95,3.25,2.5,2.8,3.2,2.5,2.87,3.1,2.5,2.93,3.29,2.63,3,3.1,2.5
17,Strasbourg,Monaco,A,5.5,3.75,1.66,5.25,4,1.65,4.65,3.4,1.75,5,3.9,1.67,5.54,4.08,1.67,4.6,4,1.67
17,Bordeaux,Angers,D,1.85,3.39,4.75,1.87,3.4,4.5,1.8,3.4,4.35,1.91,3.2,4.33,1.93,3.4,4.72,1.95,3.2,4.33
17,Dijon,Amiens,D,1.85,3.39,4.75,1.83,3.5,4.6,1.9,3.35,3.9,1.83,3.4,4.5,1.83,3.62,4.99,1.83,3.4,4.5
17,Lille,Montpellier,D,3.1,3,2.54,3,3,2.6,2.65,3.1,2.65,3,3,2.5,3.18,3.05,2.63,3,2.9,2.62
17,Nantes,Troyes,H,1.66,3.5,6,1.67,3.6,5.75,1.6,3.6,5.6,1.67,3.4,5.75,1.68,3.73,6.12,1.67,3.4,6
17,Paris SG,Metz,H,1.08,12,23,1.08,13,21,1.1,8,20,1.1,10,29,,,,1.08,11,23
17,Rennes,St Etienne,D,2.25,3.2,3.39,2.25,3.25,3.4,2.2,3.1,3.3,2.25,3.1,3.3,2.34,3.24,3.45,2.3,3,3.4
17,Guingamp,Nice,A,2.79,3.1,2.7,2.75,3.2,2.65,2.65,3.1,2.65,2.7,3.1,2.7,2.89,3.28,2.68,2.7,3.1,2.7
17,Lyon,Caen,H,1.44,4.75,7,1.42,4.75,7.25,1.45,4,7,1.44,4.4,7,1.48,4.68,7.33,1.44,4.5,7
17,Toulouse,Marseille,A,4,3.29,2,4.1,3.4,1.95,4,3.3,1.9,3.9,3.3,1.95,4.14,3.52,2,3.8,3.4,2
17,Paris SG,Angers,H,1.07,13,25,1.06,14,26,1.07,9.5,22,1.09,11,34,1.08,13.79,28.1,1.08,11,34
17,Monaco,Lille,H,1.28,5.75,10,1.25,6,12,1.27,5.2,10,1.25,5.5,11,1.28,6.15,12.11,1.25,6,11
17,Amiens,Troyes,D,2.14,3.2,3.75,2.15,3.1,3.8,2.1,3.2,3.4,2.2,3.1,3.6,2.21,3.2,3.84,2.05,3.1,3.6
17,Angers,Caen,H,1.85,3.2,4.75,1.91,3.25,4.6,2,3.2,3.75,1.95,3.2,4.25,1.93,3.4,4.72,1.95,3.2,3.8
17,Bordeaux,Rennes,A,2,3.2,4.2,2.05,3.25,4,2.1,3.15,3.45,2.05,3.2,3.75,2.04,3.43,4.12,2,3.2,3.6
17,Montpellier,Dijon,D,1.61,3.6,6.5,1.62,3.8,5.75,1.7,3.5,4.85,1.61,3.6,5.8,1.66,3.88,6.02,1.65,3.5,5
17,Toulouse,Strasbourg,D,2.04,3.2,4,2.05,3.25,4,2,3.2,3.75,2.05,3.1,3.9,2.04,3.3,4.3,2,3.1,3.75
17,Marseille,Lyon,A,2,3.6,3.75,1.95,3.6,3.8,2.1,3.4,3.3,1.95,3.6,3.6,1.96,3.7,4.08,2,3.6,3.5
17,Metz,Nantes,D,3.6,3,2.25,3.5,3.1,2.25,3.45,3.2,2.1,3.4,3.1,2.2,3.61,3.23,2.28,3.2,3,2.25
17,Nice,Paris SG,A,10,5.25,1.33,9,5.25,1.34,8.3,4.8,1.33,8.5,5,1.36,9.71,5.76,1.34,9,5.5,1.3
17,St Etienne,Guingamp,H,1.72,3.5,5.5,1.72,3.5,5.5,1.8,3.4,4.35,1.7,3.5,5.2,1.73,3.65,5.77,1.73,3.5,5
17,Dijon,Marseille,A,4.75,3.79,1.7,4.25,3.8,1.75,4.2,3.5,1.8,4.4,3.8,1.73,4.77,4.06,1.76,4.33,4,1.73
17,Caen,Montpellier,A,2.89,3.1,2.5,2.85,3.1,2.55,2.8,3.1,2.5,3,2.9,2.55,3.16,2.99,2.68,3,2.9,2.6
17,Guingamp,Bordeaux,H,2.87,3.2,2.5,2.8,3.1,2.55,2.6,3.2,2.6,2.87,3.1,2.55,3.01,3.05,2.74,2.88,3,2.6
17,Lille,Amiens,A,2.04,3.29,3.6,2.1,3.1,3.7,2.1,3.15,3.45,2.1,3.1,3.7,2.13,3.28,4,2.05,3.1,4
17,Lyon,Toulouse,H,1.36,4.59,9,1.36,4.6,8.25,1.35,4.7,7.9,1.4,4.75,8,1.41,5.08,8.28,1.36,4.75,7.5
17,Nantes,St Etienne,A,2.25,3.1,3.39,2.1,3.2,3.6,2,3.2,3.75,2.25,3.1,3.4,2.27,3.13,3.76,2.25,3.1,3.4
17,Strasbourg,Metz,D,1.85,3.5,4.2,1.87,3.5,4,1.9,3.35,3.9,1.87,3.5,4,1.91,3.76,4.26,1.91,3.5,4
17,Troyes,Nice,A,3.29,3.25,2.2,3.1,3.25,2.3,3,3.2,2.3,3.25,3.2,2.25,3.38,3.32,2.33,3.2,3.2,2.3
17,Rennes,Monaco,D,3.39,3.39,2.14,3.4,3.4,2.15,3.4,3.2,2.1,3.2,3.4,2.2,3.47,3.51,2.21,3.3,3.3,2.2
17,St Etienne,Paris SG,D,9,5.5,1.33,8.75,5.25,1.34,9,5,1.3,8.5,5,1.33,8.68,5.58,1.37,8.5,5,1.33
17,Amiens,Caen,H,2.37,3,3.39,2.35,3.1,3.3,2.3,3.1,3.1,2.37,3,3.25,2.47,2.97,3.53,2.4,3,3.25
17,Angers,Strasbourg,D,1.85,3.6,4.33,1.85,3.6,4.4,1.85,3.4,4.1,1.8,3.4,4.6,1.82,3.64,4.97,1.8,3.5,4.5
17,Bordeaux,Lille,H,1.72,3.5,5.5,1.7,3.6,5.5,1.65,3.5,5.3,1.7,3.4,5.5,1.72,3.7,5.75,1.67,3.6,5.5
17,Guingamp,Troyes,H,1.85,3.5,4.5,1.85,3.4,4.75,1.85,3.4,4.1,1.87,3.3,4.4,1.9,3.5,4.69,1.83,3.4,4.5
17,Monaco,Nantes,H,1.5,4.33,6.5,1.5,4.4,6.5,1.5,3.9,6.3,1.53,4,6,1.53,4.39,7.04,1.53,3.75,7
17,Toulouse,Dijon,A,1.9,3.39,4.33,1.87,3.4,4.5,1.95,3.25,3.85,1.87,3.4,4.2,1.92,3.56,4.49,1.95,3.4,4
17,Marseille,Montpellier,D,1.6,4,5.75,1.6,3.9,6,1.5,3.9,6.3,1.61,3.9,5.25,1.67,4.11,5.45,1.67,3.6,5.5
17,Metz,Lyon,A,6.5,4.33,1.5,6.75,4.25,1.5,6.3,3.9,1.5,6,4.4,1.5,7.01,4.74,1.49,6.5,4.2,1.5
17,Nice,Rennes,D,1.9,3.39,4.33,2,3.4,3.9,2,3.2,3.75,1.95,3.4,3.9,1.97,3.61,4.16,1.95,3.4,4
17,Angers,Nice,D,2.39,3.2,3.1,2.45,3.25,3,2.6,3.2,2.6,2.45,3.1,3,2.53,3.29,3.07,2.5,3.2,2.8
17,Lille,Guingamp,D,2.37,3.29,3.1,2.3,3.3,3.25,2.3,3.1,3.1,2.35,3.1,3.1,2.44,3.22,3.29,2.4,3.1,3.1
17,Lyon,Amiens,H,1.22,6.5,13,1.22,6.75,12,1.25,5.5,10.3,1.22,6,15,1.24,6.47,16.06,1.22,6,13
17,Nantes,Dijon,D,1.7,3.6,5.5,1.8,3.8,4.4,1.7,3.5,4.85,1.7,3.6,5,1.73,3.77,5.5,1.7,3.75,4.8
17,Rennes,Metz,A,1.44,4.5,7.5,1.45,4.4,7.25,1.5,3.9,6.3,1.44,4.5,7,1.46,4.61,8.08,1.44,4.33,7
17,Strasbourg,St Etienne,A,3.2,3.29,2.29,3.1,3.3,2.35,3.1,3.1,2.3,3.2,3.2,2.3,3.32,3.4,2.33,3.2,3.1,2.3
17,Montpellier,Bordeaux,A,2.04,3.29,3.79,2.05,3.3,3.8,2.05,3.2,3.6,2.05,3.1,4,2.06,3.31,4.2,2.1,3.1,3.75
17,Paris SG,Monaco,H,1.28,5.75,10,1.28,5.75,10.5,1.33,4.8,8.3,1.3,5.5,9.5,1.32,6.11,9.79,1.3,5.5,9
17,Troyes,Marseille,A,5.5,4,1.61,6.25,3.8,1.6,5.3,3.5,1.65,5.5,3.9,1.61,5.88,4.06,1.64,5.5,3.8,1.62
17,Dijon,Lyon,A,7.5,5,1.39,7.25,4.6,1.44,6.2,4,1.5,7.5,4.75,1.4,8,5.13,1.42,6.5,4.75,1.44
17,Nantes,Rennes,D,2.25,3.2,3.39,2.3,3.1,3.4,2.4,3.15,2.9,2.25,3.1,3.4,2.31,3.11,3.68,2.3,3.1,3.3
17,Amiens,Strasbourg,H,2.6,3.1,3,2.5,3.2,2.95,2.4,2.9,3.15,2.55,3.1,2.87,2.65,3.25,2.94,2.5,3.1,3
17,Guingamp,Monaco,H,4,3.6,1.85,4.2,3.7,1.85,4.4,3.4,1.8,3.75,3.6,1.9,4.1,3.66,1.97,4,3.75,1.85
17,Marseille,Lille,H,1.33,5,10,1.33,5,10,1.35,4.7,8,1.33,5,9.5,1.34,5.57,9.95,1.33,5,9
17,Metz,Caen,D,2.29,3.2,3.29,2.25,3.3,3.3,2.4,3.15,2.9,2.3,3.25,3.1,2.38,3.36,3.26,2.3,3.1,3.3
17,Toulouse,Angers,H,2.29,3,3.5,2.3,3.1,3.4,2,3.25,3.7,2.35,3.1,3.25,2.35,3.23,3.45,2.4,3,3.2
17,Bordeaux,Paris SG,A,6.5,4.33,1.5,7,4.5,1.45,7,4,1.45,6,4.33,1.5,6.92,4.65,1.5,6,4.33,1.5
17,Nice,Montpellier,H,2.04,3.29,3.79,2,3.3,4,2,3.25,3.7,2,3.2,3.9,2.01,3.36,4.34,2.05,3.1,4
17,St Etienne,Troyes,H,1.5,4,7.5,1.5,4.1,7,1.5,3.9,6.4,1.5,4,6.5,1.51,4.28,7.65,1.5,4,7
17,Caen,Toulouse,D,2.6,2.87,3.2,2.5,2.9,3.3,2.5,2.8,3.1,2.5,2.87,3.1,2.64,2.85,3.28,2.5,2.88,3.2
