Year,HomeTeam,AwayTeam,FTR,1H,1D,1A,2H,2D,2A,3H,3D,3A,4H,4D,4A,5H,5D,5A,6H,6D,6A
11,Ajaccio,Toulouse,A,2.63,3,2.88,2.6,2.95,2.8,2.5,3,2.8,2.5,3,2.7,2.6,3,2.6,2.6,3,2.6
11,Brest,Evian Thonon Gaillard,D,2.3,3,3.4,2.15,3.1,3.4,2.2,3,3.3,2.1,3.1,3.3,2.2,3,3.2,2.2,3,3.2
11,Caen,Valenciennes,H,2.3,3,3.4,2.25,3,3.3,2.15,3,3.4,2.1,3,3.4,2.2,3,3.2,2.2,3.1,3.1
11,Marseille,Sochaux,D,1.53,3.8,6.75,1.5,3.9,6.25,1.5,3.75,6.5,1.45,3.9,6.5,1.57,3.5,5.5,1.5,3.6,6.5
11,Montpellier,Auxerre,H,2.1,3.1,3.8,2.1,3,3.7,2.15,3,3.4,2.25,3,3.05,2.1,3,3.4,2.1,3,3.4
11,Nancy,Lille,D,3.5,3.1,2.2,3.4,3.2,2.1,3.4,3.1,2.1,3.3,3.1,2.1,3.4,3,2.1,3.2,3.1,2.15
11,Nice,Lyon,A,4,3.2,2,3.7,3.25,2,3.75,3.1,2,3.3,3.1,2.1,3.6,3.1,2,3.6,3.2,1.95
11,Paris SG,Lorient,A,1.53,3.8,6.75,1.57,3.7,5.75,1.55,3.6,6,1.6,3.5,5.2,1.53,3.5,6,1.5,3.6,6.5
11,Bordeaux,St Etienne,A,1.91,3.25,4.33,1.88,3.25,4.1,1.85,3.2,4.25,1.75,3.25,4.5,1.91,3,4,1.85,3.2,4
11,Dijon,Rennes,A,2.88,3,2.63,2.95,2.95,2.5,2.9,3,2.4,2.75,3.1,2.4,2.9,2.88,2.4,2.7,3,2.5
11,Lorient,Bordeaux,D,2.4,3.2,3,2.4,3,3,2.4,3,3,2.4,3.2,2.7,2.38,3,2.8,2.3,3.1,2.9
11,Lyon,Ajaccio,D,1.3,5,11,1.26,5.25,10.5,1.27,5,10,1.25,5,10,1.22,5,10,1.25,5,10
11,Rennes,Paris SG,D,2.7,3.1,2.7,2.65,3.1,2.65,2.6,3.1,2.6,2.5,3.2,2.6,2.6,3,2.5,2.7,3,2.5
11,Sochaux,Caen,A,2,3.2,4,1.95,3.25,3.9,2,3.1,3.75,1.85,3.4,3.8,1.91,3.2,3.6,1.9,3.2,3.8
11,St Etienne,Nancy,H,2,3.2,4,1.95,3.2,3.9,2,3.1,3.75,1.9,3.3,3.7,1.91,3.2,3.6,2,3.1,3.6
11,Toulouse,Dijon,H,1.6,3.5,6.5,1.57,3.6,6,1.6,3.5,5.5,1.6,3.5,5.2,1.62,3.4,5,1.6,3.4,5.5
11,Valenciennes,Brest,D,1.91,3.3,4.2,1.91,3.25,4,1.9,3.2,4,1.85,3.3,3.9,2,3.2,3.3,1.95,3.1,3.75
11,Auxerre,Marseille,D,3.6,3.2,2.1,3.6,3.2,2.05,3.4,3.1,2.1,3.1,3.3,2.1,3.1,3,2.2,3.3,3,2.15
11,Evian Thonon Gaillard,Nice,H,2.2,3.2,3.4,2.15,3.1,3.4,2.1,3.1,3.4,2.2,3.1,3.1,2.1,3.2,3.1,2.1,3.1,3.3
11,Lille,Montpellier,A,1.62,3.6,6,1.6,3.75,5.25,1.6,3.5,5.5,1.55,3.7,5.4,1.57,3.4,5.5,1.55,3.6,5.5
11,Ajaccio,Evian Thonon Gaillard,D,2.38,3.1,3.1,2.4,3.1,3,2.3,3.1,3,2.2,3.1,3.1,2.38,3,2.88,2.3,3,3
11,Bordeaux,Auxerre,D,1.83,3.25,4.75,1.83,3.5,4.6,1.8,3.25,4.5,1.85,3.3,3.9,1.8,3.2,4.2,1.8,3.25,4.2
11,Brest,Lyon,D,3.75,3.25,2.05,3.6,3.25,2.05,3.6,3.2,2,3.7,3.3,1.9,3.75,3.2,1.91,3.5,3.2,2
11,Caen,Lille,A,3.6,3.25,2.1,3.4,3.3,2.2,3.5,3.1,2.1,3.4,3.2,2,3.4,3,2.1,3.3,3.1,2.1
11,Dijon,Lorient,H,2.8,3.1,2.63,2.95,3.1,2.45,2.9,3,2.45,2.6,3,2.6,2.88,2.9,2.4,2.7,3.1,2.45
11,Nice,Toulouse,D,2.6,3,2.88,2.6,3,2.85,2.6,3,2.7,2.3,3.1,2.9,2.5,3,2.7,2.6,3,2.6
11,Marseille,St Etienne,D,1.53,3.75,7,1.55,3.9,6,1.53,3.75,6,1.5,3.8,5.7,1.5,3.5,6.5,1.5,3.75,6
11,Montpellier,Rennes,H,2.6,3,2.9,2.4,3.1,3.2,2.45,3,2.9,2.3,3.2,2.8,2.4,2.9,2.88,2.4,3,2.85
11,Nancy,Sochaux,A,2.25,3.1,3.4,2.2,3.1,3.4,2.25,3.1,3.1,2.2,3.1,3.1,2.2,3,3.2,2.2,3,3.2
11,Paris SG,Valenciennes,H,1.5,4,7,1.5,3.8,7.25,1.42,4,7.5,1.5,3.8,5.7,1.4,4,7,1.4,4,7.5
11,Auxerre,Ajaccio,H,1.8,3.3,4.75,1.78,3.25,5,1.8,3.25,4.5,1.75,3.3,4.4,1.73,3.2,4.33,1.75,3.25,4.5
11,Evian Thonon Gaillard,Dijon,A,1.91,3.25,4.33,1.88,3.1,4.6,1.9,3.2,4.2,2,3.2,3.4,1.8,3.2,4,1.9,3.2,3.8
11,Lorient,Nancy,H,1.91,3.2,4.33,1.91,3.2,4.25,1.85,3.2,4.33,1.85,3.4,3.8,1.83,3,4,1.85,3.2,4
11,Lyon,Montpellier,H,1.5,4,7,1.62,3.8,5.75,1.57,3.6,6,1.45,3.9,6.5,1.5,3.5,6,1.5,3.6,6.5
11,Nice,Brest,D,2.2,3.1,3.6,2.2,3,3.5,2.15,3.1,3.4,2.1,3.1,3.3,2.1,2.88,3.3,2.1,3.1,3.3
11,Valenciennes,Bordeaux,A,2.6,3,2.9,2.65,2.95,3,2.6,3,2.75,2.6,3,2.6,2.5,3,2.6,2.5,3,2.7
11,Lille,Marseille,H,2.25,3.2,3.25,2.25,3.1,3.5,2.3,3,3.2,2.3,3.2,2.8,2.25,2.88,3,2.25,3,3.1
11,Rennes,Caen,H,1.73,3.4,5.25,1.67,3.25,6,1.7,3.5,4.75,1.65,3.5,4.6,1.67,3.3,4.5,1.65,3.4,5
11,Sochaux,St Etienne,H,2.2,3.2,3.4,2.2,2.95,3.6,2.25,3.1,3.2,2.2,3.1,3.1,2.1,3,3.2,2.2,3,3.2
11,Toulouse,Paris SG,A,3,3,2.5,2.85,3,2.6,2.9,3,2.5,2.75,3.1,2.4,2.75,3,2.38,2.85,3,2.4
11,Ajaccio,Valenciennes,H,2.5,3,3,2.5,2.9,3.1,2.4,3,3,2.3,3.1,2.9,2.5,3,3,2.5,2.95,2.75
11,Bordeaux,Evian Thonon Gaillard,D,1.85,3.3,4.5,1.78,3.4,4.75,1.8,3.3,4.5,1.75,3.3,4.4,1.8,3.5,4.5,1.75,3.25,4.5
11,Caen,Toulouse,A,2.6,3,2.9,2.55,2.9,3,2.5,3,2.9,2.4,3.1,2.8,2.6,3,2.88,2.5,3,2.7
11,Dijon,Lyon,A,4.75,3.4,1.8,4.75,3.6,1.78,4.5,3.3,1.8,4.3,3.4,1.75,4.5,3.4,1.8,4.33,3.4,1.73
11,Marseille,Rennes,A,1.73,3.5,5,1.75,3.4,5.5,1.73,3.3,5,1.65,3.5,4.6,1.73,3.4,5,1.65,3.4,5
11,Sochaux,Lorient,D,2.25,3.2,3.2,2.4,3,3.1,2.3,3.1,3.1,2.1,3.15,3.25,2.38,3.2,3,2.3,3,3
11,St Etienne,Lille,A,3.1,3.1,2.4,3,3.25,2.45,3,3.1,2.4,2.7,3.1,2.5,3,3.2,2.38,2.85,3,2.4
11,Montpellier,Nice,H,1.73,3.5,5,1.67,3.4,5.75,1.7,3.4,5,1.7,3.4,4.5,1.73,3.4,5,1.65,3.4,5
11,Nancy,Auxerre,D,2.3,3.1,3.25,2.35,3.1,3.1,2.3,3,3.2,2.3,3.1,2.9,2.38,3.1,3.1,2.3,3,3
11,Paris SG,Brest,H,1.4,4.33,8.5,1.4,4.2,8.5,1.44,4,8,1.4,4.1,7,1.44,4,8,1.4,4,7.5
11,Auxerre,Caen,D,2,3.2,4,2,3.1,4,2,3.2,3.75,1.9,3.2,3.8,2,3.2,4,1.95,3.25,3.6
11,Brest,Montpellier,D,2.63,3,2.88,2.55,2.95,2.95,2.6,3,2.75,2.6,3,2.6,2.7,3,2.75,2.5,3,2.7
11,Lille,Sochaux,D,1.44,4,8,1.45,4.25,8,1.45,4,7,1.45,3.9,6.5,1.44,4,8,1.4,4,7.5
11,Lorient,St Etienne,H,2,3.2,4,2.05,3.1,3.9,1.95,3.2,4,2,3.2,3.4,2,3.2,4,2,3.2,3.5
11,Nice,Ajaccio,H,2,3.1,4.2,1.95,3.1,4.25,1.95,3.2,4,2,3.15,3.45,1.91,3.2,4.33,1.95,3.1,3.75
11,Toulouse,Bordeaux,H,2.5,3,3,2.45,3,3,2.45,3.1,2.9,2.4,3.1,2.8,2.38,3.1,3.1,2.4,3,2.85
11,Valenciennes,Dijon,H,1.85,3.3,4.5,1.85,3.25,4.5,1.9,3.3,4,2,3.15,3.45,1.83,3.4,4.5,1.85,3.25,4
11,Evian Thonon Gaillard,Paris SG,D,3.8,3.1,2.1,3.7,3.2,2.05,3.6,3.1,2.1,3.4,3.2,2,3.6,3.2,2.1,3.5,3.1,2.05
11,Lyon,Marseille,H,2.2,3.2,3.4,2.2,3.3,3.4,2.15,3.2,3.3,2.1,3.2,3.2,2.2,3.1,3.5,2.1,3.1,3.3
11,Rennes,Nancy,D,1.67,3.4,6,1.7,3.4,5.25,1.7,3.4,5,1.6,3.6,5,1.67,3.5,5.5,1.65,3.4,5
11,Bordeaux,Lille,D,2.75,3.1,2.63,2.75,3.25,2.65,2.75,3.1,2.6,2.55,3.1,2.55,2.75,3,2.75,2.6,3,2.6
11,Ajaccio,Montpellier,A,3.5,3.1,2.2,3.3,3.1,2.25,3.1,3.1,2.3,2.8,3.1,2.4,3.1,3.1,2.38,3.1,3.1,2.2
11,Caen,Lyon,H,4.33,3.25,1.91,4.4,3.3,1.85,4.25,3.2,1.9,3.9,3.3,1.85,4.33,3.4,1.83,4,3.25,1.85
11,Dijon,Brest,H,2.4,3.1,3.1,2.3,3.1,3.2,2.4,3,3.1,2.2,3.1,3.1,2.3,3.1,3.2,2.4,3,2.85
11,Lorient,Auxerre,D,2.2,3.2,3.4,2.15,3.1,3.5,2.2,3.1,3.4,2.2,3.1,3.1,2.1,3.2,3.6,2.1,3,3.4
11,Marseille,Evian Thonon Gaillard,H,1.44,4.2,7.5,1.44,4,8,1.44,4,7.5,1.45,3.9,6.5,1.44,4,8,1.4,4,7.5
11,Nancy,Valenciennes,D,2.4,3.1,3.1,2.2,3.1,3.4,2.25,3.1,3.25,2.2,3,3.2,2.3,3.1,3.25,2.25,3,3.1
11,Paris SG,Nice,H,1.36,4.5,9,1.4,4.2,8.5,1.35,4.33,9.5,1.4,3.9,7.5,1.36,4.5,9,1.33,4.33,8.5
11,Sochaux,Rennes,A,2.38,3.2,3,2.5,3.2,3,2.4,3.1,3,2.4,3.1,2.8,2.4,3.1,3,2.4,3,2.85
11,St Etienne,Toulouse,D,2.4,3.1,3.1,2.45,3.1,3.1,2.3,3.1,3.1,2.4,3.1,2.8,2.3,3.1,3.2,2.3,3,3
11,Evian Thonon Gaillard,Caen,A,2.1,3.2,3.6,2.05,3.2,3.7,2.1,3.1,3.6,2.2,3,3.2,2.1,3.2,3.6,2.1,3.1,3.3
11,Lille,Lorient,D,1.57,3.6,6.5,1.55,3.7,6.5,1.57,3.6,6,1.55,3.6,5.5,1.57,3.75,6,1.55,3.6,5.5
11,Lyon,Bordeaux,H,1.7,3.5,5.25,1.75,3.5,5.25,1.67,3.5,5.25,1.7,3.4,4.5,1.73,3.5,5,1.6,3.4,5.5
11,Montpellier,Paris SG,A,2.6,3.2,2.7,2.7,3,2.7,2.7,3.1,2.6,2.6,3.1,2.55,2.7,3.2,2.7,2.5,3.1,2.62
11,Nice,Dijon,D,1.95,3.3,4,1.95,3.1,4.25,2,3.2,3.75,1.9,3.2,3.8,2,3.2,4,1.95,3.1,3.75
11,Toulouse,Nancy,H,1.73,3.4,5.25,1.72,3.3,5.25,1.73,3.4,5,1.7,3.4,4.5,1.73,3.4,5,1.65,3.3,5.2
11,Valenciennes,Marseille,D,3.25,3.1,2.3,3.4,3.2,2.15,3.2,3.1,2.25,3,3.1,2.25,3.25,3.2,2.25,3.2,3,2.2
11,Auxerre,Sochaux,H,2.05,3.25,3.75,2,3.1,4,2,3.25,3.75,2.05,3.1,3.4,2,3.3,3.8,1.95,3.2,3.5
11,Brest,Ajaccio,D,1.91,3.25,4.2,1.88,3.2,4.4,1.85,3.2,4.25,1.8,3.25,4.2,1.91,3.2,4.33,1.85,3.1,4.2
11,Rennes,St Etienne,D,1.8,3.4,4.75,1.83,3.5,4.6,1.8,3.3,4.5,1.7,3.4,4.5,1.83,3.3,4.5,1.8,3.25,4.2
11,Bordeaux,Montpellier,D,2.1,3.25,3.5,2.2,3.2,3.5,2.15,3.2,3.3,2,3.2,3.4,2.2,3.3,3.3,2.15,3.1,3.5
11,Caen,Nice,D,2.1,3.2,3.6,2.1,3.2,3.6,2.1,3.2,3.5,2,3.15,3.45,2.1,3.2,3.6,2.05,3.2,3.75
11,Dijon,Ajaccio,D,1.91,3.25,4.2,1.88,3.3,4.25,1.9,3.2,4.25,1.9,3.2,3.8,1.9,3.25,4,1.9,3.25,4.2
11,Lorient,Valenciennes,H,2,3.2,4,1.91,3.25,4.2,1.9,3.2,4.25,1.9,3.2,3.8,1.91,3.25,4.33,1.95,3.25,4
11,Nancy,Evian Thonon Gaillard,D,2.2,3.1,3.5,2.15,3.1,3.5,2.1,3.2,3.5,2.1,3.1,3.3,2.2,3.1,3.5,2.2,3.1,3.4
11,Sochaux,Toulouse,H,2.4,3.1,3.1,2.3,3.2,3.1,2.4,3.1,3,2.4,3.1,2.8,2.4,3.2,3,2.45,3.1,2.95
11,St Etienne,Auxerre,D,2.4,3.1,3.1,2.25,3,3.4,2.3,3.1,3.1,2.25,3.05,3.05,2.25,3.2,3.2,2.3,3.05,3.25
11,Lille,Rennes,H,1.75,3.4,5,1.75,3.5,5.25,1.75,3.4,4.75,1.8,3.3,4.2,1.73,3.5,5,1.73,3.4,5
11,Marseille,Brest,D,1.44,4,8,1.44,4.1,7.5,1.45,4,7,1.42,3.8,7.5,1.44,4,8,1.4,4.2,8.5
11,Paris SG,Lyon,H,2.2,3.25,3.25,2.25,3.3,3.3,2.2,3.2,3.2,2.25,3.05,3.05,2.2,3.25,3.25,2.2,3.1,3.4
11,Auxerre,Lille,A,3.2,3.2,2.3,3.2,3.1,2.3,3.1,3.1,2.3,2.7,3.05,2.5,3,3,2.2,3.1,3.1,2.35
11,Brest,Caen,D,2.2,3.1,3.5,2.2,3.1,3.4,2.2,3.1,3.3,2.2,3.05,3.15,2.2,3,3,2.2,3.1,3.4
11,Evian Thonon Gaillard,St Etienne,A,2.4,3.1,3.1,2.45,3.1,2.95,2.4,3.1,3,2.4,3.1,2.8,2.38,3,2.75,2.45,3.1,2.95
11,Lyon,Nancy,H,1.33,4.75,10,1.38,4.33,8.75,1.35,4.5,8.5,1.3,4.8,8.5,1.33,4,8,1.363,4.5,8.5
11,Montpellier,Dijon,H,1.44,4,8,1.55,3.7,6.5,1.5,3.75,7,1.55,3.7,5.4,1.5,3.6,5.5,1.5,3.8,7
11,Nice,Bordeaux,H,2.8,3.1,2.6,2.75,3.2,2.7,2.7,3.1,2.6,2.6,3.05,2.6,2.6,3,2.5,2.7,3,2.7
11,Toulouse,Marseille,D,2.8,3.1,2.6,2.9,3.1,2.6,2.8,3.1,2.5,2.7,3.05,2.5,2.6,3,2.5,2.75,3.1,2.6
11,Ajaccio,Paris SG,A,6,3.6,1.62,5.5,3.5,1.65,5.5,3.5,1.65,4.6,3.4,1.7,5,3.3,1.62,5.75,3.6,1.615
11,Rennes,Lorient,H,2,3.2,4,2.05,3.25,3.9,1.95,3.2,4,1.85,3.4,3.8,1.91,3,3.75,2,3.25,3.75
11,Valenciennes,Sochaux,H,2.05,3.2,3.75,2,3.3,3.75,2,3.2,3.75,2.1,3.1,3.3,2,3,3.5,2.05,3.2,3.7
11,Bordeaux,Brest,D,1.75,3.4,5,1.75,3.3,5,1.75,3.3,5,1.8,3.4,4,1.73,3.2,4.33,1.727,3.4,5
11,Caen,Montpellier,A,2.7,3.1,2.7,2.75,3,2.65,2.6,3.1,2.7,2.5,3.05,2.7,2.5,3,2.6,2.75,3.05,2.65
11,Lorient,Toulouse,D,2.2,3.1,3.5,2.25,3,3.4,2.25,3,3.3,2.1,3.15,3.25,2.2,3,3,2.25,3,3.4
11,Marseille,Ajaccio,H,1.3,5,10,1.25,5.25,12.5,1.3,5,9,1.33,4.6,7.8,1.25,5,8,1.285,5,11
11,Nancy,Nice,H,2.4,3,3.2,2.3,3,3.3,2.3,3,3.2,2.15,3.1,3.2,2.25,3,2.88,2.4,3,3.1
11,Sochaux,Evian Thonon Gaillard,D,1.95,3.3,4,1.95,3.3,3.9,1.95,3.3,3.8,1.85,3.25,4,1.91,3,3.75,1.95,3.25,4
11,St Etienne,Valenciennes,H,2.1,3.25,3.5,2.2,3.1,3.4,2.15,3.1,3.4,2.05,3.1,3.4,2.1,3,3.2,2.25,3.1,3.3
11,Auxerre,Rennes,A,2.4,3.2,3,2.4,3.1,3,2.4,3,3,2.3,3.1,2.9,2.3,3,2.8,2.4,3.1,3
11,Lille,Lyon,H,2.3,3.1,3.2,2.3,3.1,3.4,2.25,3.1,3.2,2.2,3.1,3.1,2.2,3,3,2.25,3.15,3.2
11,Paris SG,Dijon,H,1.25,5.5,12,1.25,5.25,12.5,1.25,5,12,1.28,4.8,10,1.22,5,9,1.25,5.25,12
11,Ajaccio,Bordeaux,A,3.6,3.1,2.15,3.5,3.25,2.1,3.4,3.25,2.1,3.2,3.2,2.1,3.2,3.2,2,3.4,3.25,2.15
11,Brest,Lorient,H,2.6,3,2.9,2.75,3,2.65,2.6,3,2.8,2.55,3,2.7,2.5,3,2.6,2.625,3,2.8
11,Dijon,Marseille,A,4.2,3.3,1.91,3.9,3.3,1.95,4,3.3,1.9,3.4,3.2,2,3.75,3.2,1.83,4.2,3.25,1.909
11,Evian Thonon Gaillard,Auxerre,H,2.6,3.1,2.8,2.75,3.1,2.6,2.7,3.1,2.6,2.6,3.05,2.6,2.5,3.1,2.5,2.65,3.1,2.7
11,Lyon,St Etienne,H,1.62,3.6,6,1.53,3.8,6.5,1.57,3.6,6,1.55,3.7,5.4,1.53,3.5,5.5,1.571,3.75,6
11,Montpellier,Nancy,H,1.57,3.75,6.25,1.55,3.7,6.5,1.57,3.6,6,1.65,3.5,4.6,1.53,3.5,5.5,1.571,3.6,6.5
11,Paris SG,Caen,H,1.33,4.5,10.5,1.38,4.33,8.75,1.33,4.75,9,1.35,4.5,7.3,1.29,4.5,8,1.363,4.5,9
11,Nice,Sochaux,D,2.2,3.2,3.4,2.25,3.2,3.4,2.2,3.1,3.3,2.2,3.1,3.1,2.1,3,3.2,2.2,3.25,3.2
11,Toulouse,Rennes,H,2.5,3,3,2.45,3.1,3.1,2.5,3,2.9,2.3,3.1,2.9,2.38,2.88,2.8,2.45,3.05,3
11,Valenciennes,Lille,D,3.2,3.2,2.3,3.4,3.2,2.15,3.1,3.1,2.3,2.8,3.2,2.3,3,3,2.2,3.1,3.1,2.35
11,Lille,Evian Thonon Gaillard,D,1.36,4.5,9,1.31,4.75,10.5,1.35,4.5,9,1.35,4.5,7.3,1.3,4.33,8,1.333,4.5,10
11,Auxerre,Toulouse,H,2.4,3,3.2,2.45,2.95,3.1,2.45,3,3,2.4,3.1,2.8,2.25,3,2.88,2.4,3,3.1
11,Bordeaux,Paris SG,D,3.4,3,2.3,3.25,3.25,2.3,3.1,3.1,2.35,2.8,3.2,2.3,2.88,3,2.25,3.1,3.1,2.35
11,Caen,Dijon,H,1.83,3.25,4.75,1.85,3.3,4.4,1.85,3.25,4.5,1.85,3.3,3.9,1.8,3.1,4,1.85,3.3,4.333
11,Lorient,Ajaccio,H,1.44,4,8,1.53,3.75,6.75,1.5,3.75,7,1.55,3.7,5.4,1.44,3.75,6,1.5,3.8,7
11,Marseille,Nice,H,1.44,4,8,1.43,4.3,7.5,1.45,3.75,8,1.4,3.9,7.5,1.4,3.75,7,1.444,4,8
11,Nancy,Brest,H,2.3,3.1,3.25,2.3,3,3.3,2.3,3,3.3,2.25,3,3.1,2.25,2.88,3,2.35,2.9,3.3
11,Rennes,Valenciennes,D,1.8,3.25,5,1.75,3.3,5,1.7,3.3,5.5,1.65,3.5,4.6,1.67,3.3,4.5,1.7,3.4,5.2
11,Sochaux,Lyon,H,3.2,3.1,2.3,3.1,3.2,2.3,3.1,3.1,2.3,3.2,3.2,2.1,3,3,2.2,3.15,3.1,2.3
11,St Etienne,Montpellier,D,2.5,3.1,2.9,2.55,3.2,2.9,2.5,3.1,2.8,2.4,3.1,2.8,2.38,3,2.75,2.5,3.1,2.875
11,Lyon,Rennes,A,1.8,3.25,5,1.83,3.5,4.6,1.75,3.4,4.75,1.8,3.3,4.1,1.73,3.2,4.33,1.75,3.3,5
11,Toulouse,Lille,D,3,3,2.5,3.2,2.95,2.4,2.9,3.1,2.45,2.7,3.1,2.5,2.75,3,2.38,3,3.1,2.4
11,Ajaccio,Caen,D,3.2,3,2.4,3.1,3.1,2.35,3.05,3,2.35,2.6,3.05,2.6,2.75,3,2.38,3,3.1,2.4
11,Dijon,Bordeaux,H,3.1,3.1,2.4,3,3.1,2.4,2.9,3.1,2.45,2.8,3.1,2.4,2.75,3,2.38,3.1,3,2.4
11,Evian Thonon Gaillard,Lorient,H,2.75,3,2.75,2.7,3,2.7,2.7,3,2.7,2.55,3.05,2.65,2.5,3,2.6,2.65,3,2.75
11,Montpellier,Marseille,H,2.8,3.1,2.63,2.75,3.1,2.75,2.7,3.1,2.6,2.65,3.05,2.55,2.6,3,2.5,2.75,3,2.65
11,Nice,St Etienne,A,2.4,3,3.2,2.4,3,3.1,2.35,3,3.1,2.2,3.1,3.1,2.25,2.88,3,2.4,3,3.1
11,Brest,Sochaux,H,2.25,3,3.5,2.3,3.1,3.2,2.25,3.1,3.25,2.25,3,3.1,2.2,3,3,2.2,3.1,3.4
11,Paris SG,Nancy,A,1.3,5,11,1.33,4.75,11.5,1.28,5,10,1.28,5,9,1.25,5,8,1.285,5,11
11,Valenciennes,Auxerre,H,2.25,3.1,3.4,2.2,3,3.5,2.2,3,3.5,2.1,3.1,3.3,2.1,3,3.2,2.25,3,3.4
11,Bordeaux,Caen,H,1.91,3.2,4.33,1.95,3.25,4,1.9,3.2,4.2,1.9,3.3,3.7,1.8,3.2,4,1.909,3.25,4.2
11,Lille,Brest,H,1.4,4.33,8.5,1.48,3.9,7.25,1.44,4,7.5,1.45,3.7,7,1.4,3.75,7,1.4,4.2,8.5
11,Nancy,Dijon,A,1.8,3.3,4.75,1.8,3.3,4.75,1.83,3.2,4.5,1.8,3.3,4.1,1.8,3.1,4,1.833,3.3,4.5
11,Rennes,Evian Thonon Gaillard,H,1.73,3.5,5,1.72,3.5,5,1.73,3.4,5,1.7,3.4,4.6,1.67,3.3,4.5,1.7,3.4,5.2
11,Sochaux,Montpellier,A,2.7,3.1,2.7,2.8,3,2.65,2.7,3,2.7,2.6,3.05,2.6,2.5,3,2.6,2.7,3.1,2.625
11,St Etienne,Ajaccio,H,1.5,4,7,1.55,3.7,6.5,1.5,3.75,7,1.55,3.7,5.4,1.5,3.5,6,1.45,4,7.5
11,Toulouse,Valenciennes,H,2.2,3.1,3.5,2.05,3.1,3.9,2.05,3.1,3.75,2,3.15,3.45,1.91,3.1,3.6,2.15,3.1,3.5
11,Auxerre,Lyon,A,3.1,3.1,2.4,3.1,3.1,2.45,3,3.1,2.35,2.9,3.1,2.3,2.8,3,2.3,3,3.1,2.4
11,Lorient,Nice,H,1.62,3.6,6,1.62,3.5,6,1.62,3.5,5.5,1.7,3.4,4.5,1.62,3.3,5,1.615,3.5,6
11,Marseille,Paris SG,H,2.25,3.2,3.2,2.4,3.1,3,2.25,3.1,3.2,2.25,3.1,3,2.25,2.88,3,2.3,3.1,3.2
11,Caen,Marseille,A,4,3.2,2,3.6,3.3,2.05,4,3.2,1.95,3.3,3.1,2.1,3.4,3,2,3.8,3.1,2.05
11,Ajaccio,Lille,A,6,3.75,1.57,6,3.8,1.57,6,3.6,1.57,5,3.6,1.6,5,3.5,1.57,6.25,3.6,1.571
11,Brest,St Etienne,D,2.4,3,3.2,2.45,2.9,3.2,2.45,3,3,2.3,3,3,2.4,2.9,2.75,2.45,3,3
11,Dijon,Sochaux,D,2.25,3.2,3.25,2.2,3.2,3.3,2.3,3.2,3,2.1,3.15,3.25,2.2,3,3,2.2,3.2,3.25
11,Evian Thonon Gaillard,Valenciennes,H,2.25,3.1,3.4,2.2,3.2,3.3,2.3,3.1,3.1,2.2,3,3.2,2.2,3,3,2.3,3.1,3.2
11,Montpellier,Lorient,H,1.8,3.4,4.6,1.75,3.5,4.75,1.8,3.3,4.5,1.65,3.4,4.8,1.73,3.2,4.33,1.8,3.4,4.5
11,Nice,Rennes,H,3,3,2.5,2.95,3.1,2.45,2.9,3.1,2.45,2.8,3.1,2.4,2.8,3,2.3,3,3.1,2.4
11,Bordeaux,Nancy,H,1.67,3.5,5.5,1.67,3.5,5.5,1.73,3.3,5,1.65,3.5,4.6,1.67,3.3,4.5,1.666,3.4,5.6
11,Lyon,Toulouse,H,1.73,3.4,5.25,1.75,3.4,5.25,1.75,3.3,5,1.6,3.6,5,1.67,3.3,4.5,1.7,3.4,5.2
11,Paris SG,Auxerre,H,1.5,3.75,7.5,1.5,3.9,6.75,1.48,3.75,7.25,1.45,3.9,6.5,1.44,3.6,6.5,1.45,4,7.5
11,Marseille,Bordeaux,D,1.73,3.4,5.25,1.8,3.5,4.75,1.73,3.4,5,1.7,3.4,4.5,1.73,3.2,4.33,1.727,3.4,5
11,Nancy,Ajaccio,D,1.73,3.3,5.5,1.75,3.4,5,1.75,3.3,5,1.65,3.5,4.6,1.73,3.2,4.33,1.727,3.4,5
11,Rennes,Brest,D,1.62,3.6,6,1.6,3.5,6.25,1.65,3.5,5.5,1.6,3.5,5.2,1.62,3.3,5,1.615,3.5,6
11,Sochaux,Paris SG,A,4,3.3,1.95,3.8,3.4,1.95,3.75,3.25,2,3.4,3.2,2,3.5,3.2,1.91,4,3.35,1.909
11,St Etienne,Caen,H,1.8,3.3,4.75,1.95,3.2,4.1,1.9,3.3,4,1.85,3.3,3.9,1.83,3.2,3.75,1.9,3.25,4.2
11,Toulouse,Evian Thonon Gaillard,H,1.73,3.3,5.5,1.7,3.3,5.5,1.72,3.4,5,1.7,3.4,4.5,1.67,3.1,5,1.727,3.4,5
11,Valenciennes,Montpellier,H,2.5,3,3,2.6,3.1,2.75,2.6,3.1,2.75,2.7,3.05,2.5,2.5,3,2.6,2.6,3.1,2.75
11,Auxerre,Nice,H,1.95,3.1,4.33,2,3.1,4.4,1.85,3.25,4.33,1.9,3.3,3.7,1.83,3.2,3.75,1.9,3.2,4.333
11,Lille,Dijon,H,1.29,5,12,1.26,5,13,1.28,5,11,1.3,4.8,8.5,1.25,4.5,10,1.285,5,11
11,Lorient,Lyon,A,3,3,2.5,2.9,3.2,2.55,3,3.1,2.4,3.1,3.1,2.2,2.75,3,2.38,3,3,2.45
11,Brest,Auxerre,H,2.1,3,4,2.2,3,3.5,2.2,3,3.5,2.3,2.9,3.1,2.2,3,3,2.1,3,3.8
