Year,HomeTeam,AwayTeam,FTR,1H,1D,1A,2H,2D,2A,3H,3D,3A,4H,4D,4A,5H,5D,5A,6H,6D,6A
14,Marseille,Metz,H,1.4,4.75,8,1.45,4.2,7,1.4,4.3,7.5,1.4,4.3,8,1.41,4.91,9,1.44,4,8
14,Reims,Guingamp,A,2.15,3,3.8,2.3,3,3.3,2.1,3.15,3.45,2.15,3.1,3.6,2.29,3.17,3.67,2.3,3,3.4
14,Lyon,Caen,H,1.45,4.33,7.5,1.5,4,6.5,1.45,4,7,1.44,4.33,7,1.5,4.82,6.9,1.44,4.33,7
14,Bastia,Rennes,H,3,3.2,2.5,2.95,3.1,2.62,3.1,3.1,2.3,3.1,3,2.4,2.97,3.06,2.73,2.9,3,2.62
14,Lorient,Metz,H,1.91,3.4,4.33,1.95,3.1,4.25,1.9,3.35,3.9,1.95,3.25,4.1,1.98,3.41,4.4,1.95,3.2,4.2
14,Montpellier,Lens,D,1.8,3.5,4.75,1.83,3.2,4.75,1.7,3.5,4.85,1.72,3.4,5.25,1.85,3.5,5.08,1.83,3.2,5
14,Nantes,Bordeaux,H,2.2,3.1,3.6,2.25,3.1,3.3,2.4,3.15,2.9,2.25,3,3.5,2.22,3.17,3.86,2.25,3,3.5
14,Reims,Evian Thonon Gaillard,H,2.2,3.2,3.5,2.25,3.1,3.3,2.1,3.15,3.45,2.15,3.2,3.5,2.19,3.17,3.95,2.25,3,3.5
14,Guingamp,Paris SG,H,7.5,4.5,1.44,7,3.8,1.5,7,4,1.45,7.5,4.2,1.45,8.31,4.39,1.48,8,3.6,1.5
14,Lille,Toulouse,H,2.05,3.2,4,2.1,3.1,3.75,1.9,3.35,3.9,2.05,3.1,4,2.11,3.16,4.26,2.1,3,4
14,Monaco,Marseille,H,2.6,3.2,2.8,2.7,3.1,2.85,2.5,3.1,2.8,2.62,3.2,2.7,2.73,3.31,2.8,2.7,3.1,2.7
14,Nice,St Etienne,D,3.4,3.1,2.3,3,3.1,2.4,3.1,3.1,2.3,3.5,3,2.25,3.43,3.07,2.45,3.2,3,2.4
14,Lens,Nice,H,2.4,3.2,3.1,2.5,3.2,3.1,2.5,3.1,2.8,2.5,3.2,2.87,2.49,3.21,3.26,2.5,3.2,2.9
14,Caen,Bastia,D,1.95,3.3,4.33,1.95,3.2,4.1,2,3.2,3.75,1.95,3.25,4.1,1.99,3.47,4.24,1.95,3.4,4
14,Lorient,Nantes,A,2.38,3.1,3.3,2.35,3.1,3.1,2.3,3.1,3.1,2.3,3.1,3.25,2.3,3.2,3.6,2.4,3.1,3.1
14,Metz,Monaco,A,3.75,3.25,2.1,3.5,3.1,2.15,3.2,3.2,2.2,3.6,3.3,2.05,4,3.3,2.14,3.6,3.1,2.15
14,Paris SG,Montpellier,D,1.25,5.75,13,1.28,5.25,10.5,1.27,5.2,10,1.25,5.5,12,1.24,6.46,15.49,1.25,5.5,13
14,Rennes,Reims,A,1.83,3.4,4.75,1.85,3.1,4.75,1.8,3.4,4.35,1.8,3.4,4.75,1.86,3.48,4.98,1.85,3.2,4.8
14,Toulouse,Guingamp,D,1.91,3.4,4.33,1.95,3.2,4.1,1.9,3.35,3.9,1.9,3.4,4,1.96,3.44,4.48,2,3.2,4
14,Bordeaux,Lyon,A,2.6,3.2,2.88,2.62,3.1,2.95,2.4,3.15,2.9,2.5,3.2,2.87,2.57,3.24,3.06,2.62,3,2.9
14,Marseille,Lille,H,1.67,3.8,5.5,1.7,3.6,5,1.7,3.5,4.85,1.66,3.75,5,1.64,3.88,6.31,1.67,3.4,6
14,St Etienne,Evian Thonon Gaillard,H,1.5,4,7.5,1.53,3.8,6.5,1.5,3.9,6.3,1.5,3.9,7,1.52,4.03,8.57,1.53,3.75,7
14,Lille,Evian Thonon Gaillard,H,1.67,3.5,6,1.7,3.3,5.5,1.75,3.4,4.65,1.67,3.5,5.5,1.71,3.59,6.21,1.75,3.5,5
14,Montpellier,Marseille,H,4.33,3.4,1.91,3.8,3.5,2.1,3.3,3.1,2.2,4,3.25,2,4.34,3.42,2.01,3.8,3.2,2.05
14,Bastia,Paris SG,H,8,4.75,1.4,8.75,4.6,1.44,7.5,4.3,1.4,7.5,4.2,1.44,9.14,4.69,1.42,8,4.5,1.4
14,Evian Thonon Gaillard,Rennes,D,2.7,3.1,2.8,2.75,3.2,2.8,2.5,3.1,2.8,2.6,3.2,2.7,2.78,3.18,2.85,2.7,3,2.8
14,Guingamp,Lens,H,2,3.3,4,2.05,3.4,4,2,3.2,3.75,1.9,3.25,4.2,2.06,3.31,4.21,2.05,3.1,4
14,Lille,Caen,H,1.8,3.5,4.75,1.85,3.6,4,1.75,3.4,4.65,1.8,3.5,4.5,1.83,3.46,5.29,1.85,3.1,5
14,Nice,Lorient,H,2.3,3.2,3.3,2.4,3.2,3.3,2.5,3.1,2.8,2.2,3.2,3.4,2.26,3.26,3.56,2.3,3.1,3.3
14,Reims,St Etienne,A,3.75,3.25,2.1,3.4,3.3,2.1,3.3,3.1,2.2,3.5,3.25,2.1,3.97,3.27,2.14,4,3,2.1
14,Lyon,Toulouse,H,1.57,4,6,1.67,3.9,5.75,1.65,3.5,5.3,1.57,4,6,1.58,4.15,6.6,1.62,3.6,6
14,Monaco,Bordeaux,D,1.75,3.5,5,1.85,3.2,5.75,1.8,3.4,4.35,1.75,3.4,5,1.73,3.6,5.87,1.75,3.3,5.5
14,Nantes,Metz,D,1.75,3.6,5,1.87,3.5,4.75,1.8,3.4,4.35,1.75,3.4,5,1.8,3.51,5.42,1.8,3.3,5
14,Bordeaux,Nice,A,1.91,3.3,4.5,1.95,3.2,4.1,1.9,3.35,3.9,1.9,3.3,4.33,1.97,3.45,4.47,1.95,3.25,4.2
14,Caen,Reims,H,2.2,3.3,3.4,2.25,3.1,3.25,2.2,3.2,3.2,2.2,3.2,3.4,2.26,3.32,3.55,2.3,3.1,3.3
14,Lens,Lyon,A,4.5,3.5,1.85,4.2,3.4,1.87,4.1,3.4,1.85,4.75,3.4,1.8,4.84,3.55,1.86,4.5,3.4,1.85
14,Lorient,Lille,H,2.75,3,2.88,2.65,3.1,2.7,2.8,3.1,2.5,2.75,3,2.75,2.83,3.09,2.87,2.7,3.1,2.8
14,Metz,Montpellier,A,2.4,3.1,3.2,2.5,3.1,2.85,2.5,3.15,2.75,2.4,3.1,3.1,2.49,3.12,3.3,2.5,3,3.1
14,Monaco,Nantes,H,1.62,3.6,6.5,1.65,3.7,5.25,1.72,3.5,4.8,1.6,3.6,6,1.65,3.71,6.8,1.67,3.4,6
14,Toulouse,Bastia,D,1.91,3.3,4.5,1.91,3.4,4,1.85,3.4,4.1,1.85,3.3,4.5,1.88,3.53,4.78,1.95,3.2,4.33
14,Marseille,Guingamp,H,1.44,4.5,7.5,1.44,4.25,7.25,1.4,4.3,7.5,1.44,4.33,7.5,1.44,4.67,8.47,1.44,4.2,8
14,Paris SG,Evian Thonon Gaillard,H,1.18,7,17,1.2,6,15,1.2,5.8,13,1.18,6.5,15,1.18,7.8,21.6,1.2,5.5,21
14,Rennes,St Etienne,D,3,3,2.6,2.9,2.95,2.6,2.6,3.2,2.6,2.9,3.1,2.5,3.22,3,2.63,2.9,3,2.62
14,Nice,Marseille,H,3.5,3.3,2.15,3.25,3.25,2.2,3.1,3.1,2.3,3.4,3.3,2.2,3.82,3.41,2.15,3.3,3.3,2.2
14,Bastia,Bordeaux,D,2.5,3.1,3.1,2.62,3.1,2.75,2.5,3.1,2.8,2.6,3.1,2.8,2.62,3.2,3.02,2.62,3,2.9
14,Guingamp,Lorient,H,2.25,3.2,3.4,2.25,3.1,3.3,2.2,3.1,3.3,2.2,3.2,3.4,2.23,3.29,3.68,2.3,3,3.4
14,Lille,Monaco,A,2.8,3.1,2.7,2.7,3,2.7,2.6,3.2,2.6,2.75,3,2.75,2.94,2.99,2.85,2.8,2.9,2.8
14,Montpellier,Nantes,H,2.3,3.1,3.4,2.35,3.2,3,2.3,3.1,3.1,2.2,3.2,3.4,2.37,3.15,3.49,2.38,3,3.3
14,Evian Thonon Gaillard,Toulouse,H,2.5,3.2,2.9,2.6,3,2.85,2.6,3.2,2.6,2.5,3.1,2.9,2.62,3.21,3.01,2.62,3,2.9
14,Lyon,Metz,H,1.36,4.75,9,1.36,4.75,7.75,1.4,4.3,7.5,1.36,4.6,8.5,1.35,5.12,11.34,1.36,4.5,10
14,Reims,Lens,D,2.3,3.2,3.3,2.35,3.25,2.95,2.2,3.1,3.3,2.3,3.1,3.25,2.39,3.28,3.31,2.3,3,3.4
14,Rennes,Caen,A,2,3.3,4,2.05,3.25,3.7,1.8,3.4,4.35,1.85,3.4,4.33,2.03,3.42,4.17,2.05,3.1,4
14,St Etienne,Paris SG,A,3.6,3.4,2.1,3.25,3.2,2.2,3.45,3.15,2.1,3.5,3.2,2.15,3.72,3.25,2.23,3.5,3.1,2.2
14,Paris SG,Rennes,H,1.22,6,15,1.25,5.5,12,1.25,5.5,10.3,1.25,6,12,1.24,6.63,15.65,1.25,5.5,13
14,Lens,Bastia,D,2.1,3.2,3.8,2.2,3.2,3.3,2.1,3.2,3.4,2.15,3.1,3.6,2.22,3.2,3.81,2.2,3.2,3.4
14,Lorient,Montpellier,D,2.38,3.2,3.2,2.4,3,3.1,2.4,3.15,2.9,2.37,3.1,3.1,2.55,3.25,3.08,2.4,3,3.2
14,Marseille,Evian Thonon Gaillard,H,1.33,5,10,1.36,4.85,8,1.35,4.7,7.9,1.36,4.5,9,1.32,5.38,12.05,1.33,4.8,10
14,Metz,Nice,D,2.6,3,3,2.6,3.1,2.75,2.5,3.1,2.8,2.5,3.2,2.8,2.63,3.2,3.01,2.62,3,2.9
14,Nantes,Lille,D,2.4,3,3.3,2.45,3,3,2.3,3.1,3.1,2.3,3.1,3.25,2.53,3.01,3.36,2.4,3,3.2
14,Toulouse,Reims,H,1.83,3.5,4.5,1.9,3.4,4,1.9,3.35,3.9,1.85,3.3,4.5,1.85,3.58,4.83,1.91,3.3,4.33
14,Bordeaux,Guingamp,D,1.95,3.3,4.2,2,3.3,3.7,2,3.2,3.75,1.9,3.4,4,2,3.49,4.27,2,3.2,4
14,Caen,St Etienne,H,3.5,3.1,2.25,3.2,3.2,2.25,3.45,3.15,2.1,3.4,3.1,2.25,3.53,3.31,2.29,3.4,3,2.3
14,Monaco,Lyon,D,2.1,3.2,3.8,2.2,3.25,3.2,2.1,3.15,3.45,2.1,3.25,3.5,2.18,3.26,3.86,2.2,3.1,3.5
14,St Etienne,Lens,D,1.57,3.75,7,1.6,3.6,6,1.5,3.9,6.3,1.57,3.75,7,1.62,3.99,6.53,1.6,3.6,6.5
14,Bastia,Metz,H,2.2,3.1,3.6,2.2,3.25,3.25,2.1,3.15,3.45,2.15,3.1,3.6,2.21,3.17,3.9,2.25,3,3.5
14,Caen,Toulouse,H,2.25,3.2,3.4,2.3,3.1,3.2,2.2,3.1,3.3,2.3,3.1,3.2,2.29,3.43,3.36,2.3,3.2,3.2
14,Evian Thonon Gaillard,Bordeaux,A,2.9,3.1,2.6,2.8,3.1,2.7,2.6,3.2,2.6,2.75,3.1,2.62,2.93,3.18,2.71,2.8,3.1,2.62
14,Montpellier,Lille,A,2.2,3.2,3.6,2.25,3.1,3.3,2.1,3.15,3.45,2.2,3.1,3.5,2.29,3.13,3.72,2.3,3,3.4
14,Reims,Lorient,A,2.5,3.2,3,2.5,2.95,3,2.3,3.1,3.1,2.37,3.2,3,2.55,3.28,3.05,2.5,3.1,3
14,Rennes,Marseille,D,3.3,3.2,2.3,3.1,3.2,2.3,3.3,3.1,2.2,3.3,3.2,2.25,3.39,3.33,2.33,3.3,3.1,2.3
14,Guingamp,Monaco,H,3.5,3.1,2.25,3,3.1,2.4,3.3,3.1,2.2,3.4,3.1,2.25,3.48,3.15,2.38,3.1,3.1,2.4
14,Lyon,Paris SG,D,3.4,3.3,2.2,3.25,3.2,2.2,3.3,3.1,2.2,3.4,3.3,2.2,3.63,3.39,2.19,3.5,3.1,2.2
14,Nice,Nantes,D,2.2,3.1,3.7,2.25,2.95,3.5,2.2,3.1,3.3,2.1,3.1,3.7,2.24,3.22,3.73,2.25,3,3.5
14,Marseille,Reims,D,1.33,5,9.5,1.36,4.75,7.75,1.35,4.7,7.9,1.36,4.5,9,1.37,5.24,9.9,1.33,5,9
14,Lens,Evian Thonon Gaillard,A,1.95,3.4,4.2,1.95,3.25,4,1.9,3.35,3.9,1.9,3.3,4.2,1.95,3.45,4.49,2,3,4.5
14,Lille,Nice,D,2,3.2,4.2,2,3.25,3.75,2,3.2,3.75,1.95,3.2,4.2,2,3.27,4.54,2,3,4.5
14,Nantes,Bastia,A,1.91,3.3,4.5,1.95,3.25,4,1.85,3.4,4.1,1.9,3.3,4.2,2,3.41,4.31,1.95,3.2,4.33
14,Paris SG,Caen,D,1.25,6,12,1.26,5.5,10.5,1.25,5.5,10.3,1.28,5,11,1.27,6.2,13.35,1.25,5.5,12
14,Toulouse,Rennes,H,2.25,3.2,3.4,2.25,3.1,3.25,2.1,3.15,3.45,2.2,3.1,3.5,2.26,3.23,3.67,2.2,3.3,3.3
14,Bordeaux,St Etienne,H,2.6,3.1,2.9,2.75,2.95,2.75,2.4,3.15,2.9,2.55,3.1,2.87,2.7,3.14,2.97,2.7,3.1,2.8
14,Lorient,Lyon,D,3.25,3.25,2.3,3.1,3.2,2.3,3.2,3.2,2.2,3.3,3.3,2.2,3.24,3.39,2.37,3.2,3.1,2.38
14,Metz,Guingamp,A,2.6,3.1,2.9,2.7,2.9,2.8,2.5,3.1,2.8,2.62,3.1,2.75,2.77,3.02,3.01,2.7,3,2.8
14,Nice,Monaco,A,3.2,3,2.38,3.1,3,2.4,2.7,3.1,2.6,3.2,3,2.4,3.57,3.07,2.42,3.4,2.9,2.38
14,Bastia,Lille,H,2.8,3,2.75,2.75,2.85,2.8,2.6,3.1,2.7,2.7,2.9,2.87,2.88,2.94,2.96,2.7,3.1,2.7
14,Caen,Lens,H,2,3.4,3.9,2,3.3,3.75,1.9,3.35,3.9,1.95,3.3,4,2,3.49,4.18,2.05,3.1,4
14,Paris SG,Toulouse,H,1.25,6,12,1.3,5.25,9,1.25,5.5,10.3,1.28,5.5,10,1.29,5.93,12.41,1.3,5,11
14,Rennes,Bordeaux,D,2.4,3.1,3.2,2.45,3,3,2.4,3.15,2.9,2.45,3.2,2.87,2.47,3.17,3.28,2.5,3.1,2.9
14,Guingamp,Montpellier,A,2.25,3.2,3.4,2.3,3.1,3.25,2.2,3.1,3.3,2.25,3.1,3.4,2.44,3.27,3.24,2.4,3.1,3.1
14,Lyon,Nantes,H,1.57,3.8,6.5,1.57,3.9,5.75,1.5,3.9,6.3,1.53,4,6,1.53,4.16,7.51,1.57,3.5,7
14,Reims,Metz,D,2.15,3.1,3.8,2.15,3.2,3.4,2,3.2,3.75,2.1,3.1,3.75,2.1,3.32,4.05,2.2,3.1,3.5
14,St Etienne,Marseille,D,2.55,3.2,2.9,2.55,3,2.9,2.5,3.1,2.8,2.4,3.2,3,2.52,3.24,3.13,2.62,3.1,2.8
14,Marseille,Caen,A,1.44,4.5,7.5,1.44,4.5,6.5,1.45,4,7,1.45,4.5,7,1.47,4.75,7.8,1.44,4.2,7.5
14,Bordeaux,Reims,D,1.7,3.6,5.5,1.75,3.5,4.6,1.75,3.4,4.65,1.75,3.4,5,1.71,3.79,5.66,1.75,3.2,5.5
14,Lens,Rennes,A,2.3,3.2,3.3,2.35,3.1,3.1,2.4,3.15,2.9,2.4,3.1,3.1,2.45,3.22,3.27,2.4,3.1,3.1
14,Lille,Lyon,H,2.8,3.1,2.7,2.8,3.1,2.75,2.7,3.1,2.6,2.8,3.1,2.6,2.91,3.09,2.8,2.7,3.1,2.7
14,Lorient,Bastia,H,1.95,3.3,4.33,1.95,3.4,3.8,2,3.2,3.75,1.95,3.3,4,1.93,3.49,4.53,2,3.2,4
14,Metz,Evian Thonon Gaillard,A,2.15,3.25,3.6,2.15,3.2,3.4,2.15,3.1,3.4,2.2,3.1,3.5,2.19,3.23,3.86,2.15,3.2,3.6
14,Toulouse,St Etienne,D,2.88,3.1,2.63,2.75,3,2.65,2.7,3,2.7,2.87,3,2.6,2.98,3.13,2.7,2.7,3.1,2.7
14,Monaco,Paris SG,D,3.25,3.1,2.38,3,3.1,2.4,3.05,3,2.4,3.4,3.2,2.25,3.39,3.14,2.43,3.1,3.1,2.4
14,Montpellier,Nice,H,2.1,3.2,3.8,2.1,3.2,3.6,2,3.2,3.75,2.1,3.25,3.6,2.09,3.25,4.2,2.1,3.1,3.75
14,Nantes,Guingamp,H,2.2,3.1,3.6,2.2,3.1,3.4,2.2,3.1,3.3,2.2,3.1,3.5,2.2,3.22,3.84,2.25,3.1,3.4
14,Evian Thonon Gaillard,Lorient,H,2.63,3.25,2.75,2.65,3.1,2.7,2.4,3.15,2.9,2.45,3.2,2.9,2.78,3.09,2.93,2.7,3.1,2.7
14,Toulouse,Marseille,A,3.1,3.2,2.4,2.8,3.25,2.45,2.9,3,2.5,2.9,3.25,2.4,3.13,3.34,2.49,3.1,3.25,2.3
14,Bastia,Nice,H,2.3,3.1,3.4,2.45,3,3,2.2,3.1,3.3,2.3,3,3.4,2.41,3.17,3.4,2.5,3.1,2.9
14,Caen,Bordeaux,A,2.7,3,2.88,2.7,3.1,2.8,2.6,3,2.8,2.6,3.25,2.7,2.63,3.35,2.88,2.7,3.1,2.7
14,Evian Thonon Gaillard,Monaco,A,4.2,3.1,2.05,3.9,3.1,2.05,3.5,3.1,2.1,4.1,3.1,2,4.57,3.24,2.01,4,3.1,2.05
14,Paris SG,Lens,H,1.2,6.25,15,1.22,6.25,11.5,1.25,5.5,10.3,1.2,6.5,13,1.23,6.65,16.35,1.22,5.5,17
14,Reims,Nantes,H,2.5,3.1,3.1,2.5,3,2.95,2.3,3.1,3.1,2.4,3.1,3.1,2.54,3.17,3.17,2.3,3.1,3.2
14,Rennes,Metz,H,1.85,3.4,4.75,1.91,3,4.6,1.8,3.3,4.5,1.83,3.2,4.75,1.91,3.39,4.83,1.91,3.1,4.5
14,Guingamp,Lille,A,2.63,3.1,2.88,2.7,2.95,2.75,2.5,3.1,2.8,2.5,3.1,3,2.77,3.12,2.91,2.7,3.1,2.7
14,Montpellier,Lyon,A,2.9,3.1,2.5,2.9,2.95,2.62,2.8,3,2.6,2.87,3.2,2.45,2.96,3.32,2.58,2.7,3.1,2.7
14,St Etienne,Lorient,H,1.65,3.6,6,1.67,3.3,6,1.65,3.5,5.3,1.61,3.5,6,1.64,3.88,6.3,1.67,3.4,6
14,Monaco,Bastia,H,1.57,3.7,7,1.62,3.5,6,1.6,3.6,5.6,1.61,3.6,6,1.66,3.85,6.35,1.62,3.5,6.5
14,Nice,Guingamp,A,2.4,3,3.3,2.4,3,3.1,2.2,3.1,3.3,2.25,3.1,3.4,2.46,3.17,3.35,2.45,2.9,3.25
14,Lens,Toulouse,H,2.5,3.1,3.1,2.5,3.1,2.9,2.4,3.15,2.9,2.5,3.1,2.87,2.43,3.31,3.21,2.5,3,3.1
14,Lorient,Caen,H,1.91,3.5,4.2,1.95,3.25,4,2,3.2,3.75,1.95,3.3,4,1.95,3.66,4.19,2,3.25,4
14,Metz,St Etienne,A,3.8,3.2,2.1,3.7,3.1,2.1,3.45,3.15,2.1,3.6,3.1,2.15,4.13,3.16,2.14,3.6,3.2,2.15
14,Montpellier,Reims,H,1.85,3.3,4.75,1.87,3.25,4.33,1.85,3.4,4.1,1.8,3.5,4.5,1.84,3.66,4.77,1.85,3.25,4.8
14,Nantes,Evian Thonon Gaillard,H,2,3.2,4.2,2.05,3.1,3.9,1.85,3.4,4.1,2,3.2,4.1,2.1,3.2,4.24,2.1,3,4
14,Bordeaux,Paris SG,H,4.2,3.4,1.95,3.8,3.25,2,3.75,3.2,2,4,3.3,1.95,4.42,3.5,1.95,4,3.2,2
14,Lille,Rennes,H,1.91,3.2,4.75,1.91,3.2,4.25,1.9,3.3,4,1.9,3.2,4.33,1.93,3.31,4.91,1.95,3.1,4.5
14,Marseille,Lyon,D,2.05,3.3,3.8,2.05,3.25,3.6,2.1,3.15,3.45,2.05,3.3,3.6,2.07,3.64,3.75,2.05,3.3,3.75
14,Paris SG,Lorient,H,1.25,6,12,1.25,5.5,11,1.25,5.5,10.3,1.28,5.5,12,1.27,6.11,13.33,1.25,5.5,12
14,Bastia,Guingamp,D,2.9,3.1,2.6,2.8,2.95,2.7,2.6,3,2.75,2.75,3.1,2.62,3,3.17,2.65,2.8,3.1,2.62
14,Caen,Metz,D,1.91,3.5,4.2,1.91,3.3,4.1,1.9,3.3,4,1.9,3.25,4.2,1.95,3.5,4.42,1.91,3.5,4
14,Evian Thonon Gaillard,Montpellier,H,3,3.1,2.55,2.9,2.9,2.6,2.7,3,2.7,2.8,3.1,2.6,3.05,3.2,2.6,2.9,3,2.6
14,Lyon,Nice,A,1.53,4,7,1.57,3.6,6.5,1.5,3.9,6.3,1.53,3.75,7,1.56,4.16,6.87,1.55,4,6
14,Rennes,Nantes,D,2.2,3.25,3.5,2.1,3.1,3.7,2,3.2,3.75,2.15,3.2,3.5,2.24,3.15,3.84,2.1,3,4
14,Toulouse,Bordeaux,H,2.6,3,3,2.6,3.1,2.75,2.4,3.05,3,2.6,3.1,2.8,2.6,3.21,3.04,2.4,3.1,3.1
14,Lens,Marseille,A,4.5,3.6,1.8,4.5,3.3,1.83,4.1,3.4,1.85,4.5,3.4,1.83,4.84,3.7,1.83,4.4,3.6,1.8
14,Reims,Monaco,A,4.5,3.3,1.91,3.9,3.3,1.95,3.75,3.2,2,4,3.3,1.95,4.91,3.35,1.91,4.4,3.1,1.95
14,St Etienne,Lille,H,2,3.2,4.2,2,3.1,4,1.9,3.35,3.9,1.95,3.2,4.2,1.98,3.24,4.75,2.05,3.1,4
14,Monaco,St Etienne,D,1.91,3.2,4.75,1.91,3.25,4.75,2.1,3.15,3.45,1.91,3.2,4.5,1.88,3.34,5.3,1.91,3.2,4.4
14,Guingamp,Lyon,A,3.6,3.25,2.15,3.4,3.25,2.15,3.45,3.15,2.1,3.75,3.25,2.1,3.7,3.37,2.18,3.5,3.25,2.15
14,Lille,Reims,H,1.67,3.5,6,1.67,3.6,5.25,1.7,3.5,4.85,1.65,3.5,6.5,1.71,3.64,6.08,1.73,3.5,5
14,Lorient,Rennes,A,2.05,3.3,3.8,2.05,3.1,3.8,2.1,3.2,3.4,2,3.2,4,1.96,3.44,4.44,2,3.2,4
14,Metz,Toulouse,H,2.8,3.1,2.7,2.75,2.9,2.75,2.6,3.2,2.6,2.7,3.1,2.75,2.83,3.14,2.83,2.7,3.1,2.7
14,Montpellier,Bastia,H,1.85,3.5,4.5,1.85,3.25,4.5,1.85,3.4,4.1,1.85,3.5,4.5,1.87,3.53,4.83,1.91,3.3,4.2
14,Nice,Evian Thonon Gaillard,D,1.95,3.25,4.33,1.95,3.1,4.33,2,3.2,3.75,1.95,3.2,4.33,1.91,3.4,4.82,1.91,3.2,4.33
14,Bordeaux,Lens,H,1.62,3.8,6,1.62,3.8,5.25,1.5,3.9,6.3,1.62,3.75,6,1.68,3.94,5.74,1.6,3.8,6
14,Marseille,Paris SG,A,3.1,3.25,2.38,3.1,3.3,2.4,2.9,3.15,2.4,3.1,3.2,2.38,3.18,3.36,2.42,3,3.2,2.4
14,Nantes,Caen,A,2.2,3.2,3.5,2.25,3.1,3.25,2.1,3.15,3.45,2.2,3.2,3.5,2.24,3.31,3.61,2.25,3.2,3.3
14,Monaco,Montpellier,D,1.73,3.5,5.5,1.67,3.6,5.75,1.75,3.4,4.65,1.67,3.5,5.5,1.72,3.77,5.75,1.7,3.4,5.5
14,Caen,Monaco,A,3.3,3.3,2.25,3.3,3.3,2.25,3.45,3.15,2.1,3.4,3.2,2.25,3.72,3.3,2.22,3.3,3.2,2.25
14,Bordeaux,Marseille,H,2.6,3.3,2.75,2.65,3.2,2.8,2.5,3.2,2.75,2.75,3.2,2.55,2.63,3.38,2.86,2.7,3.1,2.7
14,Evian Thonon Gaillard,Lille,A,3.25,3.1,2.4,2.95,3,2.5,2.9,3.15,2.4,3,3,2.5,3.29,3.08,2.52,3.1,3.1,2.4
14,Lens,Lorient,D,2.7,3.2,2.75,2.75,3.1,2.6,2.85,3.2,2.4,2.5,3.2,2.88,2.7,3.35,2.82,2.7,3.1,2.7
14,Reims,Nice,A,2.3,3.2,3.3,2.35,3,3.2,2.2,3.1,3.3,2.25,3,3.5,2.36,3.3,3.37,2.3,3.2,3.2
14,Rennes,Guingamp,H,2.2,3.1,3.6,2.1,3.1,3.7,2.1,3.1,3.5,2.1,3.2,3.6,2.23,3.26,3.7,2.2,3.2,3.4
14,St Etienne,Nantes,H,1.62,3.6,6.5,1.67,3.5,6,1.6,3.6,5.6,1.67,3.5,5.5,1.63,3.7,7.17,1.67,3.4,6
14,Toulouse,Montpellier,H,2.38,3.3,3.1,2.4,3,3.1,2.4,3.2,2.85,2.38,3.2,3,2.45,3.33,3.16,2.4,3.1,3.1
14,Lyon,Bastia,H,1.4,4.5,8,1.36,4.5,8.75,1.35,4.7,7.9,1.36,4.5,10,1.38,4.9,10.49,1.4,4.4,8.5
14,Nantes,Marseille,H,4.2,3.3,1.95,4.4,3.3,1.95,3.75,3.2,2,4.2,3.4,1.95,4.5,3.48,1.95,4,3.25,2
14,Bastia,Reims,A,2.15,3.25,3.6,2.2,3.1,3.4,2.1,3.15,3.45,2.15,3.25,3.6,2.25,3.32,3.57,2.2,3.2,3.4
14,Guingamp,Evian Thonon Gaillard,D,1.95,3.3,4.33,1.95,3.25,4,2,3.2,3.75,1.91,3.3,4.33,1.96,3.45,4.45,1.95,3.2,4.33
14,Lorient,Toulouse,A,2.15,3.25,3.6,2.15,3.2,3.4,2.1,3.2,3.4,2.15,3.25,3.6,2.13,3.49,3.71,2.2,3.2,3.4
14,Metz,Lens,H,2.2,3.3,3.4,2.2,3.3,3.2,2.1,3.2,3.4,2.2,3.25,3.4,2.22,3.38,3.59,2.25,3.1,3.4
14,Monaco,Rennes,D,1.67,3.6,6,1.65,3.5,5.5,1.6,3.6,5.6,1.67,3.6,6,1.65,3.77,6.59,1.7,3.3,6
14,Nice,Paris SG,A,6,3.8,1.62,6,3.9,1.62,6,3.7,1.55,6,3.75,1.62,6.36,3.97,1.63,5.5,3.8,1.62
14,Lille,Bordeaux,H,2.15,3.1,3.8,2.15,3.1,3.5,2.2,3.2,3.2,2.2,3.1,3.5,2.21,3.15,3.92,2.2,3.2,3.4
14,Lyon,St Etienne,D,1.95,3.4,4.2,1.95,3.6,4,1.9,3.35,3.9,1.95,3.3,4.2,1.93,3.6,4.48,1.95,3.25,4.2
14,Montpellier,Caen,H,1.95,3.5,4,1.95,3.25,4,1.85,3.4,4.1,1.95,3.4,4,1.98,3.51,4.26,1.95,3.2,4.33
14,Marseille,Lorient,A,1.36,4.8,9,1.36,5,9.25,1.45,4,7,1.4,4.5,8,1.4,5.07,9.18,1.4,4.75,7.5
14,Bordeaux,Metz,D,1.62,3.75,6,1.57,3.7,6,1.45,4,7,1.57,3.75,6,1.62,4.13,5.94,1.67,3.5,5.5
14,Caen,Guingamp,A,2.2,3.1,3.6,2.25,3,3.4,2.3,3,3.2,2.25,3.1,3.4,2.3,3.26,3.52,2.25,3.2,3.2
14,Evian Thonon Gaillard,Bastia,A,2,3.2,4,2.1,3.1,3.7,2.1,3,3.6,2.05,3.2,3.75,2.1,3.28,4.09,2.15,3.2,3.6
14,Paris SG,Lille,H,1.36,4.6,10,1.35,4.85,10.5,1.4,4.3,7.5,1.36,4.5,9,1.38,4.92,10.33,1.36,4.5,9
